DNo,Location,Social Category,Income,dropout,prim_Boys_social_category,prim_Boys_income
10219,KAMRUP-METRO,Overall,High,1,14.058549702167511,85.94145774841309
10220,KAMRUP-RURAL,General,High,1,0.0010745760846475605,99.99892711639404
10220,KAMRUP-RURAL,OBC,High,0,75.98847150802612,24.0115225315094
10220,KAMRUP-RURAL,SC,High,0,75.51307380199432,24.486929178237915
10220,KAMRUP-RURAL,ST,High,1,0.051316857570782304,99.94868040084839
10220,KAMRUP-RURAL,Overall,High,1,0.007971404556883499,99.99202489852905
10221,KARBIANGLONG,General,High,1,0.0007833229574316647,99.99921321868896
10221,KARBIANGLONG,OBC,High,1,0.0006062224201741628,99.99939203262329
10221,KARBIANGLONG,SC,High,0,71.16206884384155,28.837931156158447
10221,KARBIANGLONG,ST,High,1,0.0012387621609377675,99.99876022338867
10221,KARBIANGLONG,Overall,High,1,0.0014753353752894327,99.99852180480957
10222,KARIMGANJ,General,High,1,0.017197069246321917,99.98279809951782
10222,KARIMGANJ,OBC,High,1,0.0004581699158734409,99.9995470046997
10222,KARIMGANJ,SC,High,1,0.0005155567123438232,99.99948740005493
10222,KARIMGANJ,ST,High,1,1.7556190945455796e-07,100.0
10222,KARIMGANJ,Overall,High,1,0.0030757495551370084,99.99692440032959
10223,KOKRAJHAR,General,High,1,0.01815459836507216,99.9818503856659
10223,KOKRAJHAR,OBC,High,1,0.1961929490789771,99.8038113117218
10223,KOKRAJHAR,SC,High,1,0.5836979486048222,99.41629767417908
10223,KOKRAJHAR,ST,High,1,0.007631854532519355,99.99237060546875
10223,KOKRAJHAR,Overall,High,1,0.02010348398471251,99.97989535331726
10224,LAKHIMPUR,General,Low,1,2.1167906001210213,97.88321256637573
10224,LAKHIMPUR,OBC,Low,1,0.03434130921959877,99.96565580368042
10224,LAKHIMPUR,SC,Low,1,0.005001096360501833,99.99499320983887
10224,LAKHIMPUR,ST,Low,0,69.34164464473724,30.658358335494995
10224,LAKHIMPUR,Overall,Low,1,0.8870088495314121,99.11298751831055
10225,MAJULI,General,Low,1,0.02208629302913323,99.97791647911072
10225,MAJULI,OBC,Low,1,3.0653897672891617,96.93461060523987
10225,MAJULI,SC,Low,1,0.001844463258748874,99.99815225601196
10225,MAJULI,ST,Low,1,1.1622805148363113,98.83771538734436
10225,MAJULI,Overall,Low,1,0.23665563203394413,99.76334571838379
10226,MORIGAON,General,High,1,0.01815459836507216,99.9818503856659
10226,MORIGAON,OBC,High,1,0.06584008224308491,99.93415474891663
10226,MORIGAON,SC,High,1,15.28954952955246,84.71044898033142
10226,MORIGAON,ST,High,1,0.7652186788618565,99.23478364944458
10226,MORIGAON,Overall,High,1,0.03527199733071029,99.96472597122192
10227,NAGAON,General,High,1,0.004726649785879999,99.99526739120483
10227,NAGAON,OBC,High,1,0.33991136588156223,99.66009259223938
10227,NAGAON,SC,High,1,34.47588086128235,65.52411913871765
10227,NAGAON,ST,High,1,1.3179861940443516,98.68201613426208
10227,NAGAON,Overall,High,1,0.009909810614772141,99.99009370803833
10228,NALBARI,General,High,1,0.02060128899756819,99.97939467430115
10228,NALBARI,OBC,High,1,0.005395075277192518,99.99459981918335
10228,NALBARI,SC,High,1,0.08827068377286196,99.91173148155212
10228,NALBARI,ST,High,1,0.0077749049523845315,99.99222755432129
10228,NALBARI,Overall,High,1,0.011988860205747187,99.98800754547119
10229,SIBSAGAR,General,High,1,31.995832920074463,68.00416707992554
10229,SIBSAGAR,OBC,High,1,1.5250318683683872,98.47496747970581
10229,SIBSAGAR,SC,High,0,75.51307380199432,24.486929178237915
10229,SIBSAGAR,ST,High,0,77.49419510364532,22.505801916122437
10229,SIBSAGAR,Overall,High,1,7.8401245176792145,92.1598732471466
10230,SONITPUR,General,High,1,12.212350964546204,87.78765201568604
10230,SONITPUR,OBC,High,1,0.03720449167303741,99.9627947807312
10230,SONITPUR,SC,High,1,0.05957578541710973,99.94041919708252
10230,SONITPUR,ST,High,1,0.000162101935075043,99.99983310699463
10230,SONITPUR,Overall,High,1,0.0938734388910234,99.90612864494324
10231,SOUTHSALMARA-MANKACHAR,General,High,1,2.9985819383071544e-08,100.0
10231,SOUTHSALMARA-MANKACHAR,OBC,High,1,1.4538986192746961e-05,99.99998807907104
10231,SOUTHSALMARA-MANKACHAR,SC,High,1,0.0010750372894108295,99.99892711639404
10231,SOUTHSALMARA-MANKACHAR,ST,High,1,3.853918073559726e-06,100.0
10231,SOUTHSALMARA-MANKACHAR,Overall,High,1,2.104958568560633e-08,100.0
10232,TAMULPUR,General,High,0,76.72200351953506,23.277997970581055
10232,TAMULPUR,OBC,High,0,75.98847150802612,24.0115225315094
10232,TAMULPUR,SC,High,0,75.51307380199432,24.486929178237915
10232,TAMULPUR,ST,High,0,77.49419510364532,22.505801916122437
10232,TAMULPUR,Overall,High,0,72.18186259269714,27.818137407302856
10233,TINSUKIA,General,Low,1,3.2161343842744827,96.78386449813843
10233,TINSUKIA,OBC,Low,1,0.030157342553138733,99.96984004974365
10233,TINSUKIA,SC,Low,0,78.55978459119797,21.44021987915039
10233,TINSUKIA,ST,Low,0,76.07334405183792,23.92665147781372
10233,TINSUKIA,Overall,Low,1,0.15660669887438416,99.84338879585266
10234,UDALGURI,General,High,1,1.352888997644186,98.64711165428162
10234,UDALGURI,OBC,High,1,0.04237627726979554,99.95762705802917
10234,UDALGURI,SC,High,1,0.025725059094838798,99.97426867485046
10234,UDALGURI,ST,High,1,28.573855757713318,71.42614722251892
10234,UDALGURI,Overall,High,1,0.37805335596203804,99.62194561958313
10235,WESTKARBIANGLONG,General,High,0,76.72200351953506,23.277997970581055
10235,WESTKARBIANGLONG,OBC,High,1,0.004459223782760091,99.9955415725708
10235,WESTKARBIANGLONG,SC,High,0,75.51307380199432,24.486929178237915
10235,WESTKARBIANGLONG,ST,High,1,0.0007733322490821593,99.99922513961792
10235,WESTKARBIANGLONG,Overall,High,1,0.0047968886065064,99.99520778656006
10301,ARARIA,General,High,0,76.72200351953506,23.277997970581055
10301,ARARIA,OBC,High,0,66.29641950130463,33.703577518463135
10301,ARARIA,SC,High,1,10.087088495492935,89.91291522979736
10301,ARARIA,ST,High,0,77.49419510364532,22.505801916122437
10301,ARARIA,Overall,High,0,54.13869321346283,45.86130380630493
10302,ARWAL,General,Low,1,0.04077960329595953,99.95922446250916
10302,ARWAL,OBC,Low,1,11.349965631961823,88.6500358581543
10302,ARWAL,SC,Low,0,78.55978459119797,21.44021987915039
10302,ARWAL,ST,Low,0,76.07334405183792,23.92665147781372
10302,ARWAL,Overall,Low,1,30.351144075393677,69.64884996414185
10303,AURANGABAD(BIHAR),General,Low,0,77.01365351676941,22.98634648323059
10303,AURANGABAD(BIHAR),OBC,Low,0,83.59086811542511,16.40912890434265
10303,AURANGABAD(BIHAR),SC,Low,0,78.55978459119797,21.44021987915039
10303,AURANGABAD(BIHAR),ST,Low,0,76.07334405183792,23.92665147781372
10303,AURANGABAD(BIHAR),Overall,Low,0,77.95294374227524,22.04706072807312
10304,BANKA,General,High,0,76.72200351953506,23.277997970581055
10304,BANKA,OBC,High,0,75.98847150802612,24.0115225315094
10304,BANKA,SC,High,0,75.51307380199432,24.486929178237915
10304,BANKA,ST,High,1,0.3938019275665283,99.60619807243347
10304,BANKA,Overall,High,0,72.18186259269714,27.818137407302856
10305,BEGUSARAI,General,High,0,76.72200351953506,23.277997970581055
10305,BEGUSARAI,OBC,High,0,75.98847150802612,24.0115225315094
10305,BEGUSARAI,SC,High,0,75.51307380199432,24.486929178237915
10305,BEGUSARAI,ST,High,0,77.49419510364532,22.505801916122437
10305,BEGUSARAI,Overall,High,0,72.18186259269714,27.818137407302856
10306,BHAGALPUR,General,Low,0,77.01365351676941,22.98634648323059
10306,BHAGALPUR,OBC,Low,0,83.59087258577347,16.40912890434265
10306,BHAGALPUR,SC,Low,0,78.55978459119797,21.44021987915039
10306,BHAGALPUR,ST,Low,0,76.07334405183792,23.92665147781372
10306,BHAGALPUR,Overall,Low,0,77.95294374227524,22.04706072807312
10307,BHOJPUR,General,Low,0,77.01365351676941,22.98634648323059
10307,BHOJPUR,OBC,Low,0,83.59087258577347,16.40912890434265
10307,BHOJPUR,SC,Low,0,78.55978459119797,21.44021987915039
10307,BHOJPUR,ST,Low,0,76.07334405183792,23.92665147781372
10307,BHOJPUR,Overall,Low,0,77.95294374227524,22.04706072807312
10308,BUXAR,General,High,0,76.72200351953506,23.277997970581055
10308,BUXAR,OBC,High,0,75.98847150802612,24.0115225315094
10308,BUXAR,SC,High,0,75.51307380199432,24.486929178237915
10308,BUXAR,ST,High,0,77.49419510364532,22.505801916122437
10308,BUXAR,Overall,High,0,72.18186259269714,27.818137407302856
10309,DARBHANGA,General,High,0,76.72200351953506,23.277997970581055
10309,DARBHANGA,OBC,High,0,75.98847150802612,24.0115225315094
10309,DARBHANGA,SC,High,0,75.51307678222656,24.486923217773438
10309,DARBHANGA,ST,High,1,1.815138751110057e-11,100.0
10309,DARBHANGA,Overall,High,0,72.18186259269714,27.818137407302856
10310,GAYA,General,Low,1,0.005021976903663017,99.99498128890991
10310,GAYA,OBC,Low,1,22.324413061141968,77.67559289932251
10310,GAYA,SC,Low,0,78.55978459119797,21.44021987915039
10310,GAYA,ST,Low,1,1.064979571197e-06,100.0
10310,GAYA,Overall,Low,1,11.51086688041687,88.48913311958313
10311,GOPALGANJ,General,Low,1,6.847626821127051e-06,99.99998807907104
10311,GOPALGANJ,OBC,Low,0,83.59087258577347,16.40912890434265
10311,GOPALGANJ,SC,Low,1,0.00016872256765054772,99.99983310699463
10311,GOPALGANJ,ST,Low,1,1.621439515986367e-06,100.0
10311,GOPALGANJ,Overall,Low,1,1.221382711082697,98.77861738204956
10312,JAMUI,General,High,1,33.633631467819214,66.36636853218079
10312,JAMUI,OBC,High,0,75.98847150802612,24.0115225315094
10312,JAMUI,SC,High,1,25.764691829681396,74.23530220985413
10312,JAMUI,ST,High,1,4.903911426663399,95.09609341621399
10312,JAMUI,Overall,High,0,52.65967845916748,47.34032154083252
10313,JEHANABAD,General,High,0,75.6436437368393,24.356353282928467
10313,JEHANABAD,OBC,High,0,75.98847150802612,24.0115225315094
10313,JEHANABAD,SC,High,0,75.51307380199432,24.486929178237915
10313,JEHANABAD,ST,High,1,32.01960325241089,67.98039674758911
10313,JEHANABAD,Overall,High,0,72.18186259269714,27.818137407302856
10314,KAIMUR(BHABUA),General,High,0,76.72200351953506,23.277997970581055
10314,KAIMUR(BHABUA),OBC,High,0,75.98847150802612,24.0115225315094
10314,KAIMUR(BHABUA),SC,High,0,75.51307380199432,24.486929178237915
10314,KAIMUR(BHABUA),ST,High,0,77.49419510364532,22.505801916122437
10314,KAIMUR(BHABUA),Overall,High,0,72.18186259269714,27.818137407302856
10315,KATIHAR,General,High,1,30.40125072002411,69.59875226020813
10315,KATIHAR,OBC,High,0,75.98847150802612,24.0115225315094
10315,KATIHAR,SC,High,0,75.51307380199432,24.486929178237915
10315,KATIHAR,ST,High,0,77.49419510364532,22.505801916122437
10315,KATIHAR,Overall,High,0,72.18186855316162,27.818137407302856
10316,KHAGARIA,General,High,0,76.72200202941895,23.277997970581055
10316,KHAGARIA,OBC,High,0,75.98847150802612,24.0115225315094
10316,KHAGARIA,SC,High,0,61.59355342388153,38.40644359588623
10316,KHAGARIA,ST,High,0,77.49419510364532,22.505801916122437
10316,KHAGARIA,Overall,High,0,72.18186259269714,27.818137407302856
10317,KISHANGANJ,General,High,1,36.33658587932587,63.663411140441895
10317,KISHANGANJ,OBC,High,0,75.98847150802612,24.0115225315094
10317,KISHANGANJ,SC,High,0,75.51307380199432,24.486929178237915
10317,KISHANGANJ,ST,High,1,46.40112519264221,53.59886884689331
10317,KISHANGANJ,Overall,High,0,72.18186259269714,27.818137407302856
10318,LAKHISARAI,General,High,0,76.72200351953506,23.277997970581055
10318,LAKHISARAI,OBC,High,0,75.98847150802612,24.0115225315094
10318,LAKHISARAI,SC,High,1,1.4437440782785416,98.55625629425049
10318,LAKHISARAI,ST,High,0,77.49419510364532,22.505801916122437
10318,LAKHISARAI,Overall,High,0,72.18186259269714,27.818137407302856
10319,MADHEPURA,General,High,1,0.00017021494613800314,99.99983310699463
10319,MADHEPURA,OBC,High,0,75.98847150802612,24.0115225315094
10319,MADHEPURA,SC,High,0,75.51307380199432,24.486929178237915
10319,MADHEPURA,ST,High,1,9.32261351449526e-09,100.0
10319,MADHEPURA,Overall,High,0,72.18186259269714,27.818137407302856
10320,MADHUBANI,General,High,1,1.5191618353128433,98.48084449768066
10320,MADHUBANI,OBC,High,1,19.024330377578735,80.97566962242126
10320,MADHUBANI,SC,High,1,14.535479247570038,85.46452522277832
10320,MADHUBANI,ST,High,0,77.49419510364532,22.505801916122437
10320,MADHUBANI,Overall,High,1,20.108944177627563,79.89105582237244
10321,MUNGER,General,Low,0,77.01365351676941,22.98634648323059
10321,MUNGER,OBC,Low,0,83.59087258577347,16.40912890434265
10321,MUNGER,SC,Low,1,28.430429100990295,71.56957387924194
10321,MUNGER,ST,Low,1,25.36621391773224,74.6337890625
10321,MUNGER,Overall,Low,0,77.95294374227524,22.04706072807312
10322,MUZAFFARPUR,General,High,0,51.58271789550781,48.417288064956665
10322,MUZAFFARPUR,OBC,High,0,66.95723235607147,33.04277062416077
10322,MUZAFFARPUR,SC,High,0,75.51307678222656,24.486923217773438
10322,MUZAFFARPUR,ST,High,0,77.49419510364532,22.505801916122437
10322,MUZAFFARPUR,Overall,High,0,72.18186259269714,27.818137407302856
10323,NALANDA,General,Low,0,70.47376930713654,29.526233673095703
10323,NALANDA,OBC,Low,0,83.59087258577347,16.40912890434265
10323,NALANDA,SC,Low,0,78.55978459119797,21.44021987915039
10323,NALANDA,ST,Low,0,76.07334405183792,23.92665147781372
10323,NALANDA,Overall,Low,0,77.95294374227524,22.04706072807312
10324,NAWADA,General,High,1,3.299390524625778,96.70061469078064
10324,NAWADA,OBC,High,0,75.98847150802612,24.0115225315094
10324,NAWADA,SC,High,0,75.51307380199432,24.486929178237915
10324,NAWADA,ST,High,0,77.49419510364532,22.505801916122437
10324,NAWADA,Overall,High,0,72.18186259269714,27.818137407302856
10325,PASHCHIMCHAMPARAN,General,High,1,0.04814096901100129,99.9518632888794
10325,PASHCHIMCHAMPARAN,OBC,High,0,75.98847150802612,24.0115225315094
10325,PASHCHIMCHAMPARAN,SC,High,1,4.154215008020401,95.84578275680542
10325,PASHCHIMCHAMPARAN,ST,High,1,0.0714091642294079,99.9285876750946
10325,PASHCHIMCHAMPARAN,Overall,High,1,45.2466607093811,54.7533392906189
10326,PATNA,General,Low,1,48.527055978775024,51.472944021224976
10326,PATNA,OBC,Low,0,83.59087258577347,16.40912890434265
10326,PATNA,SC,Low,1,33.463045954704285,66.53695702552795
10326,PATNA,ST,Low,1,0.39620501920580864,99.60379600524902
10326,PATNA,Overall,Low,0,77.95294374227524,22.04706072807312
10327,PURBACHAMPARAN,General,Low,0,77.01365351676941,22.98634648323059
10327,PURBACHAMPARAN,OBC,Low,0,83.59087258577347,16.40912890434265
10327,PURBACHAMPARAN,SC,Low,0,73.76986145973206,26.230144500732422
10327,PURBACHAMPARAN,ST,Low,0,76.07334405183792,23.92665147781372
10327,PURBACHAMPARAN,Overall,Low,0,77.95294374227524,22.04706072807312
10328,PURNIA,General,High,0,76.72200351953506,23.277997970581055
10328,PURNIA,OBC,High,0,75.98847150802612,24.0115225315094
10328,PURNIA,SC,High,1,8.350702375173569,91.64929986000061
10328,PURNIA,ST,High,0,69.12371814250946,30.87628483772278
10328,PURNIA,Overall,High,0,72.18186855316162,27.818137407302856
10329,ROHTAS,General,High,1,0.037051248364150524,99.96294975280762
10329,ROHTAS,OBC,High,0,75.98847150802612,24.0115225315094
10329,ROHTAS,SC,High,1,32.49056041240692,67.50943660736084
10329,ROHTAS,ST,High,1,0.00021063881376903737,99.99978542327881
10329,ROHTAS,Overall,High,0,72.18186259269714,27.818137407302856
10330,SAHARSA,General,High,0,76.72200351953506,23.277997970581055
10330,SAHARSA,OBC,High,1,41.00740849971771,58.992594480514526
10330,SAHARSA,SC,High,0,68.66253614425659,31.337463855743408
10330,SAHARSA,ST,High,0,77.49419510364532,22.505801916122437
10330,SAHARSA,Overall,High,0,55.61044216156006,44.38955783843994
10331,SAMASTIPUR,General,High,0,76.72200351953506,23.277997970581055
10331,SAMASTIPUR,OBC,High,0,75.98847150802612,24.0115225315094
10331,SAMASTIPUR,SC,High,0,75.51307380199432,24.486929178237915
10331,SAMASTIPUR,ST,High,0,77.49419510364532,22.505801916122437
10331,SAMASTIPUR,Overall,High,0,72.18186259269714,27.818137407302856
10332,SARAN,General,Low,0,77.01365351676941,22.98634648323059
10332,SARAN,OBC,Low,0,83.59087258577347,16.40912890434265
10332,SARAN,SC,Low,0,78.55978459119797,21.44021987915039
10332,SARAN,ST,Low,0,76.07334405183792,23.92665147781372
10332,SARAN,Overall,Low,0,77.95294374227524,22.04706072807312
10333,SHEIKHPURA,General,Low,0,62.62344717979431,37.37654685974121
10333,SHEIKHPURA,OBC,Low,0,83.59087258577347,16.40912890434265
10333,SHEIKHPURA,SC,Low,0,68.97360384464264,31.0263991355896
10333,SHEIKHPURA,ST,Low,0,76.07334405183792,23.92665147781372
10333,SHEIKHPURA,Overall,Low,0,77.95294374227524,22.04706072807312
10334,SHEOHAR,General,High,1,0.021945628395769745,99.97805953025818
10334,SHEOHAR,OBC,High,0,75.98847150802612,24.0115225315094
10334,SHEOHAR,SC,High,0,75.51307380199432,24.486929178237915
10334,SHEOHAR,ST,High,0,77.49419510364532,22.505801916122437
10334,SHEOHAR,Overall,High,0,72.18186259269714,27.818137407302856
10335,SITAMARHI,General,High,0,76.72200202941895,23.277997970581055
10335,SITAMARHI,OBC,High,0,75.98847001791,24.011528491973877
10335,SITAMARHI,SC,High,0,75.51307380199432,24.486929178237915
10335,SITAMARHI,ST,High,0,77.49419510364532,22.505801916122437
10335,SITAMARHI,Overall,High,0,72.18186259269714,27.818137407302856
10336,SIWAN,General,High,1,27.05722749233246,72.9427695274353
10336,SIWAN,OBC,High,0,75.98847150802612,24.0115225315094
10336,SIWAN,SC,High,0,75.51307380199432,24.486929178237915
10336,SIWAN,ST,High,1,5.6444380432367325,94.35556530952454
10336,SIWAN,Overall,High,0,72.18186259269714,27.818137407302856
10337,SUPAUL,General,High,1,1.7280395864238685e-09,100.0
10337,SUPAUL,OBC,High,1,0.3053769702091813,99.69462752342224
10337,SUPAUL,SC,High,0,75.51307380199432,24.486929178237915
10337,SUPAUL,ST,High,0,77.49419510364532,22.505801916122437
10337,SUPAUL,Overall,High,1,0.04821408074349165,99.95179176330566
10338,VAISHALI,General,High,1,0.07292124209925532,99.92707371711731
10338,VAISHALI,OBC,High,0,75.98847150802612,24.0115225315094
10338,VAISHALI,SC,High,0,75.51307380199432,24.486929178237915
10338,VAISHALI,ST,High,0,77.49419510364532,22.505801916122437
10338,VAISHALI,Overall,High,0,72.18186259269714,27.818137407302856
10401,CHANDIGARH,General,High,0,76.72200351953506,23.277997970581055
10401,CHANDIGARH,OBC,High,0,75.98847150802612,24.0115225315094
10401,CHANDIGARH,SC,High,0,75.51307380199432,24.486929178237915
10401,CHANDIGARH,ST,High,1,0.11022802209481597,99.88976716995239
10401,CHANDIGARH,Overall,High,0,72.18186259269714,27.818137407302856
10501,BALOD,General,High,0,76.72200351953506,23.277997970581055
10501,BALOD,OBC,High,0,56.839731335639954,43.160271644592285
10501,BALOD,SC,High,0,75.51307380199432,24.486929178237915
10501,BALOD,ST,High,1,46.03211581707001,53.967881202697754
10501,BALOD,Overall,High,0,56.70797526836395,43.29202175140381
10502,BALODABAZAR,General,High,1,0.016737403348088264,99.98326301574707
10502,BALODABAZAR,OBC,High,0,75.98847150802612,24.0115225315094
10502,BALODABAZAR,SC,High,0,75.51307678222656,24.486923217773438
10502,BALODABAZAR,ST,High,0,52.331408858299255,47.66859412193298
10502,BALODABAZAR,Overall,High,0,72.18186259269714,27.818137407302856
10503,BALRAMPUR,General,High,1,0.002040556319116149,99.99796152114868
10503,BALRAMPUR,OBC,High,1,18.796461820602417,81.20353817939758
10503,BALRAMPUR,SC,High,0,75.51307380199432,24.486929178237915
10503,BALRAMPUR,ST,High,1,14.649413526058197,85.35058498382568
10503,BALRAMPUR,Overall,High,1,15.951550006866455,84.04844403266907
10504,BASTER,General,High,0,76.72200351953506,23.277997970581055
10504,BASTER,OBC,High,0,75.98847150802612,24.0115225315094
10504,BASTER,SC,High,0,75.51307380199432,24.486929178237915
10504,BASTER,ST,High,1,18.538179993629456,81.46182298660278
10504,BASTER,Overall,High,0,60.31350493431091,39.68649506568909
10505,BEMETARA,General,High,1,7.55003725316783e-05,99.99992847442627
10505,BEMETARA,OBC,High,0,71.38771414756775,28.61228585243225
10505,BEMETARA,SC,High,1,40.741053223609924,59.258949756622314
10505,BEMETARA,ST,High,0,77.49419510364532,22.505801916122437
10505,BEMETARA,Overall,High,0,51.54721438884735,48.45278859138489
10506,BIJAPUR,General,High,1,0.17653628019616008,99.82346296310425
10506,BIJAPUR,General,Low,1,0.11446177959442139,99.88553524017334
10506,BIJAPUR,OBC,High,1,0.137482478749007,99.86251592636108
10506,BIJAPUR,OBC,Low,1,0.1693777390755713,99.8306155204773
10506,BIJAPUR,SC,High,0,75.51307380199432,24.486929178237915
10506,BIJAPUR,SC,Low,0,78.55978459119797,21.44021987915039
10506,BIJAPUR,ST,High,1,0.008220361632993445,99.991774559021
10506,BIJAPUR,ST,Low,1,0.002578790190455038,99.9974250793457
10506,BIJAPUR,Overall,High,1,0.023242519819177687,99.97676014900208
10506,BIJAPUR,Overall,Low,1,0.016507079999428242,99.98348951339722
10507,BILASPUR,General,High,0,75.36882311105728,24.631178379058838
10507,BILASPUR,General,High,0,75.36882311105728,24.631178379058838
10507,BILASPUR,OBC,High,0,75.98847150802612,24.0115225315094
10507,BILASPUR,OBC,High,0,75.98847150802612,24.0115225315094
10507,BILASPUR,SC,High,0,75.51307678222656,24.486923217773438
10507,BILASPUR,SC,High,0,75.51307678222656,24.486923217773438
10507,BILASPUR,ST,High,0,77.49419510364532,22.505801916122437
10507,BILASPUR,ST,High,0,77.49419510364532,22.505801916122437
10507,BILASPUR,Overall,High,0,72.18186259269714,27.818137407302856
10507,BILASPUR,Overall,High,0,72.18186259269714,27.818137407302856
10508,DANTEWADA,General,High,0,54.910826683044434,45.08916735649109
10508,DANTEWADA,OBC,High,0,75.98847150802612,24.0115225315094
10508,DANTEWADA,SC,High,0,75.51307380199432,24.486929178237915
10508,DANTEWADA,ST,High,1,0.055867747869342566,99.94413256645203
10508,DANTEWADA,Overall,High,1,0.8554636500775814,99.14453029632568
10509,DHAMTARI,General,High,1,14.81008380651474,85.18992066383362
10509,DHAMTARI,OBC,High,1,25.408682227134705,74.59131479263306
10509,DHAMTARI,SC,High,0,75.51307380199432,24.486929178237915
10509,DHAMTARI,ST,High,0,70.68505883216858,29.314935207366943
10509,DHAMTARI,Overall,High,1,37.68905997276306,62.31094002723694
10510,DURG,General,Middle,1,2.643192373216152,97.35680818557739
10510,DURG,OBC,Middle,1,36.771994829177856,63.228005170822144
10510,DURG,SC,Middle,0,53.285565972328186,46.71443700790405
10510,DURG,ST,Middle,1,28.69696319103241,71.30303978919983
10510,DURG,Overall,Middle,1,25.487414002418518,74.51258301734924
10511,GARIABAND,General,Middle,0,81.13826513290405,18.861734867095947
10511,GARIABAND,OBC,Middle,1,36.984583735466,63.01542520523071
10511,GARIABAND,SC,Middle,0,61.95841431617737,38.04158568382263
10511,GARIABAND,ST,Middle,1,28.510460257530212,71.48954272270203
10511,GARIABAND,Overall,Middle,0,57.15001821517944,42.84998178482056
10512,GOURELAPENDRAMARVAHI,General,Middle,0,81.13826513290405,18.861734867095947
10512,GOURELAPENDRAMARVAHI,OBC,Middle,1,38.919797539711,61.08020544052124
10512,GOURELAPENDRAMARVAHI,SC,Middle,1,4.2306214570999146,95.76937556266785
10512,GOURELAPENDRAMARVAHI,ST,Middle,1,13.158462941646576,86.84154152870178
10512,GOURELAPENDRAMARVAHI,Overall,Middle,1,35.27391254901886,64.7260844707489
10513,JANJGIR-CHAMPA,General,Middle,1,4.331216216087341,95.66878080368042
10513,JANJGIR-CHAMPA,OBC,Middle,1,31.838732957839966,68.16126108169556
10513,JANJGIR-CHAMPA,SC,Middle,0,51.23524069786072,48.76475930213928
10513,JANJGIR-CHAMPA,ST,Middle,0,56.21008574962616,43.7899112701416
10513,JANJGIR-CHAMPA,Overall,Middle,1,42.8645521402359,57.13544487953186
10514,JASHPUR,General,High,1,0.003981293048127554,99.996018409729
10514,JASHPUR,OBC,High,1,12.90835291147232,87.09164261817932
10514,JASHPUR,SC,High,0,75.51307380199432,24.486929178237915
10514,JASHPUR,ST,High,1,3.797638416290283,96.20235562324524
10514,JASHPUR,Overall,High,1,5.464892089366913,94.53511238098145
10515,KANKER,General,High,0,67.52492785453796,32.475072145462036
10515,KANKER,OBC,High,1,2.809484116733074,97.19051718711853
10515,KANKER,SC,High,0,75.51307380199432,24.486929178237915
10515,KANKER,ST,High,1,8.775635063648224,91.2243664264679
10515,KANKER,Overall,High,1,14.79216068983078,85.20784378051758
10516,KAWARDHA,General,High,1,4.377739131450653,95.62225937843323
10516,KAWARDHA,OBC,High,0,75.98847150802612,24.0115225315094
10516,KAWARDHA,SC,High,0,58.02338123321533,41.97661876678467
10516,KAWARDHA,ST,High,0,77.49419510364532,22.505801916122437
10516,KAWARDHA,Overall,High,0,72.18186259269714,27.818137407302856
10517,KONDAGAON,General,High,0,76.72200351953506,23.277997970581055
10517,KONDAGAON,OBC,High,0,56.474822759628296,43.525177240371704
10517,KONDAGAON,SC,High,0,75.51307380199432,24.486929178237915
10517,KONDAGAON,ST,High,1,15.407584607601166,84.59241986274719
10517,KONDAGAON,Overall,High,0,50.4332035779953,49.56679344177246
10518,KORBA,General,High,1,0.3362820949405432,99.66371059417725
10518,KORBA,OBC,High,1,36.42794489860535,63.57205510139465
10518,KORBA,SC,High,0,75.51307380199432,24.486929178237915
10518,KORBA,ST,High,0,77.49419510364532,22.505801916122437
10518,KORBA,Overall,High,0,60.31350493431091,39.68649506568909
10519,KORIYA,General,High,1,0.025819099391810596,99.97418522834778
10519,KORIYA,OBC,High,1,7.771819084882736,92.22818613052368
10519,KORIYA,SC,High,0,75.51307380199432,24.486929178237915
10519,KORIYA,ST,High,0,62.804630398750305,37.195372581481934
10519,KORIYA,Overall,High,1,17.18350201845169,82.81649947166443
10520,MAHASAMUND,General,High,1,11.14027351140976,88.85972499847412
10520,MAHASAMUND,OBC,High,0,61.150285601615906,38.84971737861633
10520,MAHASAMUND,SC,High,1,5.6695204228162766,94.33048367500305
10520,MAHASAMUND,ST,High,0,66.20178818702698,33.798205852508545
10520,MAHASAMUND,Overall,High,1,41.597747802734375,58.402252197265625
10521,MUNGELI,General,High,0,76.72200351953506,23.277997970581055
10521,MUNGELI,OBC,High,1,11.938726156949997,88.06127905845642
10521,MUNGELI,SC,High,0,65.04302024841309,34.956979751586914
10521,MUNGELI,ST,High,0,77.49419510364532,22.505801916122437
10521,MUNGELI,Overall,High,0,53.76952290534973,46.230483055114746
10522,NARAYANPUR,General,High,0,76.72200351953506,23.277997970581055
10522,NARAYANPUR,OBC,High,0,75.98847150802612,24.0115225315094
10522,NARAYANPUR,SC,High,0,75.51307380199432,24.486929178237915
10522,NARAYANPUR,ST,High,1,0.0508346245624125,99.94916915893555
10522,NARAYANPUR,Overall,High,1,0.1571421860717237,99.84285235404968
10523,RAIGARH,General,High,1,4.829298704862595,95.17070055007935
10523,RAIGARH,General,High,1,4.829298704862595,95.17070055007935
10523,RAIGARH,OBC,High,1,1.871112734079361,98.12889099121094
