DNo,Location,Social Category,Income,dropout,upPrim_Overall_social_category,upPrim_Overall_income
10331,SAMASTIPUR,General,High,0,64.43808972835541,35.56191325187683
10331,SAMASTIPUR,OBC,High,1,22.625765204429626,77.37423181533813
10331,SAMASTIPUR,SC,High,1,9.270265698432922,90.72973132133484
10331,SAMASTIPUR,ST,High,1,0.003791853305301629,99.99620914459229
10331,SAMASTIPUR,Overall,High,0,56.3805490732193,43.61945390701294
10332,SARAN,General,Low,0,56.573501229286194,43.42649579048157
10332,SARAN,OBC,Low,1,7.9659029841423035,92.03409552574158
10332,SARAN,SC,Low,1,1.2756497599184513,98.72434735298157
10332,SARAN,ST,Low,0,70.13490498065948,29.865097999572754
10332,SARAN,Overall,Low,1,13.222280144691467,86.77772283554077
10333,SHEIKHPURA,General,Low,0,56.573501229286194,43.42649579048157
10333,SHEIKHPURA,OBC,Low,1,8.912526816129684,91.08747243881226
10333,SHEIKHPURA,SC,Low,1,0.05737371393479407,99.94262456893921
10333,SHEIKHPURA,ST,Low,0,70.13490498065948,29.865097999572754
10333,SHEIKHPURA,Overall,Low,1,11.0081247985363,88.99187445640564
10334,SHEOHAR,General,High,1,0.029943385743536055,99.97005462646484
10334,SHEOHAR,OBC,High,1,0.040526213706471026,99.95947480201721
10334,SHEOHAR,SC,High,1,0.16804960323497653,99.83194470405579
10334,SHEOHAR,ST,High,0,68.71176064014435,31.288236379623413
10334,SHEOHAR,Overall,High,1,0.07534706383012235,99.9246597290039
10335,SITAMARHI,General,High,1,3.5602718591690063,96.43972516059875
10335,SITAMARHI,OBC,High,1,0.07793315453454852,99.9220609664917
10335,SITAMARHI,SC,High,1,0.00829191121738404,99.99170303344727
10335,SITAMARHI,ST,High,0,68.71176064014435,31.288236379623413
10335,SITAMARHI,Overall,High,1,0.11478092055767775,99.88521337509155
10336,SIWAN,General,High,0,64.43808972835541,35.56191325187683
10336,SIWAN,OBC,High,0,65.27031362056732,34.72968339920044
10336,SIWAN,SC,High,1,13.161049783229828,86.83895468711853
10336,SIWAN,ST,High,0,68.71176064014435,31.288236379623413
10336,SIWAN,Overall,High,0,56.3805490732193,43.61945390701294
10337,SUPAUL,General,High,1,1.3746024762895104e-06,100.0
10337,SUPAUL,OBC,High,1,0.01389568205922842,99.98610019683838
10337,SUPAUL,SC,High,1,0.06911507807672024,99.93088245391846
10337,SUPAUL,ST,High,0,68.71176064014435,31.288236379623413
10337,SUPAUL,Overall,High,1,0.005993666127324104,99.9940037727356
10338,VAISHALI,General,High,1,0.9780227206647396,99.021977186203
10338,VAISHALI,OBC,High,1,10.514362156391144,89.4856333732605
10338,VAISHALI,SC,High,1,1.603308878839016,98.39668869972229
10338,VAISHALI,ST,High,0,68.71176064014435,31.288236379623413
10338,VAISHALI,Overall,High,1,3.8495127111673355,96.1504876613617
10401,CHANDIGARH,General,High,0,64.43808972835541,35.56191325187683
10401,CHANDIGARH,OBC,High,0,65.27031362056732,34.72968339920044
10401,CHANDIGARH,SC,High,0,62.32876777648926,37.671226263046265
10401,CHANDIGARH,ST,High,0,68.71176064014435,31.288236379623413
10401,CHANDIGARH,Overall,High,0,56.3805490732193,43.61945390701294
10501,BALOD,General,High,1,0.6225922610610723,99.37740564346313
10501,BALOD,OBC,High,0,61.84767186641693,38.15233111381531
10501,BALOD,SC,High,1,0.5897690542042255,99.41022992134094
10501,BALOD,ST,High,1,6.295963376760483,93.70403289794922
10501,BALOD,Overall,High,1,15.90261161327362,84.09739136695862
10502,BALODABAZAR,General,High,1,0.0004183826604275964,99.99958276748657
10502,BALODABAZAR,OBC,High,1,11.9889035820961,88.01109790802002
10502,BALODABAZAR,SC,High,1,2.248988300561905,97.7510154247284
10502,BALODABAZAR,ST,High,1,0.08076755912043154,99.91922974586487
10502,BALODABAZAR,Overall,High,1,1.0923713445663452,98.90762567520142
10503,BALRAMPUR,General,High,1,0.03306290018372238,99.96694326400757
10503,BALRAMPUR,OBC,High,1,12.92920708656311,87.07078695297241
10503,BALRAMPUR,SC,High,1,0.11886719148606062,99.88113641738892
10503,BALRAMPUR,ST,High,1,0.08323796791955829,99.91676807403564
10503,BALRAMPUR,Overall,High,1,0.23522281553596258,99.76478219032288
10504,BASTER,General,High,1,0.456684036180377,99.54332113265991
10504,BASTER,OBC,High,0,58.90102684497833,41.098976135253906
10504,BASTER,SC,High,1,0.05087705794721842,99.94912147521973
10504,BASTER,ST,High,1,0.30432757921516895,99.69567060470581
10504,BASTER,Overall,High,1,0.5609510000795126,99.43905472755432
10505,BEMETARA,General,High,1,0.006111920083640143,99.99388456344604
10505,BEMETARA,OBC,High,1,13.0685493350029,86.93145513534546
10505,BEMETARA,SC,High,1,0.7173661608248949,99.28263425827026
10505,BEMETARA,ST,High,0,68.71176064014435,31.288236379623413
10505,BEMETARA,Overall,High,1,3.8495127111673355,96.1504876613617
10506,BIJAPUR,General,High,1,0.0011493348210933618,99.99885559082031
10506,BIJAPUR,General,Low,1,0.0003049740826099878,99.99969005584717
10506,BIJAPUR,OBC,High,1,0.3472558222711086,99.65274930000305
10506,BIJAPUR,OBC,Low,1,0.1188791822642088,99.88112449645996
10506,BIJAPUR,SC,High,0,62.32876777648926,37.671226263046265
10506,BIJAPUR,SC,Low,1,47.21990525722504,52.780091762542725
10506,BIJAPUR,ST,High,1,0.12313443003222346,99.87686276435852
10506,BIJAPUR,ST,Low,1,0.07333823596127331,99.92665648460388
10506,BIJAPUR,Overall,High,1,0.25711762718856335,99.7428834438324
10506,BIJAPUR,Overall,Low,1,0.055799708934500813,99.94420409202576
10507,BILASPUR,General,High,1,1.6051514074206352,98.39485287666321
10507,BILASPUR,General,High,1,1.6051514074206352,98.39485287666321
10507,BILASPUR,OBC,High,1,5.898260325193405,94.10173892974854
10507,BILASPUR,OBC,High,1,5.898260325193405,94.10173892974854
10507,BILASPUR,SC,High,1,2.6611346751451492,97.3388671875
10507,BILASPUR,SC,High,1,2.6611346751451492,97.3388671875
10507,BILASPUR,ST,High,1,0.20737950690090656,99.79262351989746
10507,BILASPUR,ST,High,1,0.20737950690090656,99.79262351989746
10507,BILASPUR,Overall,High,1,1.5707755461335182,98.42922687530518
10507,BILASPUR,Overall,High,1,1.5707755461335182,98.42922687530518
10508,DANTEWADA,General,High,0,60.09946167469025,39.90052938461304
10508,DANTEWADA,OBC,High,1,26.983478665351868,73.0165183544159
10508,DANTEWADA,SC,High,0,62.32876777648926,37.671226263046265
10508,DANTEWADA,ST,High,1,0.3479468636214733,99.65205192565918
10508,DANTEWADA,Overall,High,1,0.9883349761366844,99.01166558265686
10509,DHAMTARI,General,High,0,64.43808972835541,35.56191325187683
10509,DHAMTARI,OBC,High,1,27.226924896240234,72.77306914329529
10509,DHAMTARI,SC,High,0,62.32876777648926,37.671226263046265
10509,DHAMTARI,ST,High,1,0.5117022898048162,99.48830604553223
10509,DHAMTARI,Overall,High,1,9.68899130821228,90.3110146522522
10510,DURG,General,Middle,1,0.3106306307017803,99.68936443328857
10510,DURG,OBC,Middle,1,0.962330773472786,99.03766512870789
10510,DURG,SC,Middle,1,0.13788772048428655,99.86211061477661
10510,DURG,ST,Middle,1,0.22373769897967577,99.77625608444214
10510,DURG,Overall,Middle,1,0.39949771016836166,99.60049986839294
10511,GARIABAND,General,Middle,1,8.979740738868713,91.02025628089905
10511,GARIABAND,OBC,Middle,1,0.3829653840512037,99.61703419685364
10511,GARIABAND,SC,Middle,1,0.002088983455905691,99.99791383743286
10511,GARIABAND,ST,Middle,1,0.011769049888243899,99.98823404312134
10511,GARIABAND,Overall,Middle,1,0.03370938648004085,99.96628761291504
10512,GOURELAPENDRAMARVAHI,General,Middle,1,0.004310044096200727,99.99568462371826
10512,GOURELAPENDRAMARVAHI,OBC,Middle,1,0.8914092555642128,99.1085946559906
10512,GOURELAPENDRAMARVAHI,SC,Middle,1,8.220865765906638e-05,99.99991655349731
10512,GOURELAPENDRAMARVAHI,ST,Middle,1,0.1810969435609877,99.81890320777893
10512,GOURELAPENDRAMARVAHI,Overall,Middle,1,0.04831676778849214,99.95168447494507
10513,JANJGIR-CHAMPA,General,Middle,1,9.560920943840756e-05,99.99990463256836
10513,JANJGIR-CHAMPA,OBC,Middle,1,0.5266947206109762,99.47330951690674
10513,JANJGIR-CHAMPA,SC,Middle,1,0.8226817473769188,99.17731881141663
10513,JANJGIR-CHAMPA,ST,Middle,1,0.026665377663448453,99.97333884239197
10513,JANJGIR-CHAMPA,Overall,Middle,1,0.16197144286707044,99.83803033828735
10514,JASHPUR,General,High,1,0.29489751905202866,99.70510005950928
10514,JASHPUR,OBC,High,1,2.151985466480255,97.84801006317139
10514,JASHPUR,SC,High,1,0.20033265464007854,99.79966282844543
10514,JASHPUR,ST,High,1,0.33982028253376484,99.66018199920654
10514,JASHPUR,Overall,High,1,0.48861480318009853,99.51139092445374
10515,KANKER,General,High,1,10.063672065734863,89.93632793426514
10515,KANKER,OBC,High,1,9.30567979812622,90.69432020187378
10515,KANKER,SC,High,1,0.018354729400016367,99.98164772987366
10515,KANKER,ST,High,1,12.879300117492676,87.12069988250732
10515,KANKER,Overall,High,1,4.541341960430145,95.45865654945374
10516,KAWARDHA,General,High,1,0.24682285729795694,99.75317716598511
10516,KAWARDHA,OBC,High,1,27.226924896240234,72.77306914329529
10516,KAWARDHA,SC,High,1,1.9458940252661705,98.05410504341125
10516,KAWARDHA,ST,High,1,0.007741332956356928,99.99226331710815
10516,KAWARDHA,Overall,High,1,0.8338769897818565,99.16611909866333
10517,KONDAGAON,General,High,1,8.703824877738953,91.29617214202881
10517,KONDAGAON,OBC,High,1,3.6012526601552963,96.3987410068512
10517,KONDAGAON,SC,High,0,62.32876777648926,37.671226263046265
10517,KONDAGAON,ST,High,1,0.7129568606615067,99.28703904151917
10517,KONDAGAON,Overall,High,1,0.9883349761366844,99.01166558265686
10518,KORBA,General,High,1,0.03779561084229499,99.96219873428345
10518,KORBA,OBC,High,1,3.516676276922226,96.48333191871643
10518,KORBA,SC,High,1,1.9458940252661705,98.05410504341125
10518,KORBA,ST,High,1,0.24598215240985155,99.75402355194092
10518,KORBA,Overall,High,1,0.4958983510732651,99.50410723686218
10519,KORIYA,General,High,1,0.05037790979258716,99.94962215423584
10519,KORIYA,OBC,High,1,1.1760152876377106,98.82398843765259
10519,KORIYA,SC,High,1,0.002085786582028959,99.99791383743286
10519,KORIYA,ST,High,1,0.36192378029227257,99.63807463645935
10519,KORIYA,Overall,High,1,0.25839179288595915,99.74160194396973
10520,MAHASAMUND,General,High,1,0.08601438021287322,99.91397857666016
10520,MAHASAMUND,OBC,High,1,3.516676276922226,96.48333191871643
10520,MAHASAMUND,SC,High,1,0.0698127259965986,99.93019104003906
10520,MAHASAMUND,ST,High,1,0.1629759557545185,99.83702301979065
10520,MAHASAMUND,Overall,High,1,0.4958983510732651,99.50410723686218
10521,MUNGELI,General,High,1,0.1852676854468882,99.81473684310913
10521,MUNGELI,OBC,High,1,0.5059321876615286,99.49407577514648
10521,MUNGELI,SC,High,1,0.0844897935166955,99.9155044555664
10521,MUNGELI,ST,High,1,0.011394796456443146,99.98860359191895
10521,MUNGELI,Overall,High,1,0.2306158421561122,99.76938366889954
10522,NARAYANPUR,General,High,1,1.6749832779169083,98.32502007484436
10522,NARAYANPUR,OBC,High,1,0.16540343640372157,99.83459711074829
10522,NARAYANPUR,SC,High,0,62.32876777648926,37.671226263046265
10522,NARAYANPUR,ST,High,1,0.2619980135932565,99.73799586296082
10522,NARAYANPUR,Overall,High,1,0.36158396396785975,99.63841438293457
10523,RAIGARH,General,High,1,0.613333797082305,99.38666224479675
10523,RAIGARH,General,High,1,0.613333797082305,99.38666224479675
10523,RAIGARH,OBC,High,1,1.151120476424694,98.84888529777527
10523,RAIGARH,OBC,High,1,1.151120476424694,98.84888529777527
10523,RAIGARH,SC,High,1,0.6747948937118053,99.32520985603333
10523,RAIGARH,SC,High,1,0.6747948937118053,99.32520985603333
10523,RAIGARH,ST,High,1,0.24989221710711718,99.75010752677917
10523,RAIGARH,ST,High,1,0.24989221710711718,99.75010752677917
10523,RAIGARH,Overall,High,1,0.5499992053955793,99.45000410079956
10523,RAIGARH,Overall,High,1,0.5499992053955793,99.45000410079956
10524,RAIPUR,General,High,1,10.063672065734863,89.93632793426514
10524,RAIPUR,OBC,High,1,3.7317998707294464,96.26820087432861
10524,RAIPUR,SC,High,1,0.5754961632192135,99.42449927330017
10524,RAIPUR,ST,High,1,0.059158733347430825,99.94083642959595
10524,RAIPUR,Overall,High,1,1.709040254354477,98.2909619808197
10525,RAJNANDGAON,General,High,0,64.43808972835541,35.56191325187683
10525,RAJNANDGAON,OBC,High,1,31.568387150764465,68.4316098690033
10525,RAJNANDGAON,SC,High,1,0.24884240701794624,99.7511625289917
10525,RAJNANDGAON,ST,High,1,7.738276571035385,92.26171970367432
10525,RAJNANDGAON,Overall,High,1,10.586434602737427,89.41356539726257
10526,SUKMA,General,High,0,64.43808972835541,35.56191325187683
10526,SUKMA,OBC,High,1,0.3272688714787364,99.67273473739624
10526,SUKMA,SC,High,0,62.32876777648926,37.671226263046265
10526,SUKMA,ST,High,1,0.10752783855423331,99.89246726036072
10526,SUKMA,Overall,High,1,0.46970811672508717,99.53029155731201
10527,SURAJPUR,General,High,1,48.53552579879761,51.46447420120239
10527,SURAJPUR,OBC,High,1,37.69271969795227,62.30728626251221
10527,SURAJPUR,SC,High,1,0.020590332860592753,99.9794065952301
10527,SURAJPUR,ST,High,1,0.13545416295528412,99.86454844474792
10527,SURAJPUR,Overall,High,1,0.7211238611489534,99.27887320518494
10528,SURGUJA,General,High,1,9.842818230390549,90.15718102455139
10528,SURGUJA,OBC,High,1,0.9595091454684734,99.04049634933472
10528,SURGUJA,SC,High,1,0.0018530638044467196,99.99815225601196
10528,SURGUJA,ST,High,1,0.5894844885915518,99.41051006317139
10528,SURGUJA,Overall,High,1,0.49835043027997017,99.50165152549744
10601,DADRAANDNAGARHAVELI(DIST),General,High,0,57.4129581451416,42.5870418548584
10601,DADRAANDNAGARHAVELI(DIST),OBC,High,0,65.27031362056732,34.72968339920044
10601,DADRAANDNAGARHAVELI(DIST),SC,High,1,8.099373758341244e-05,99.99991655349731
10601,DADRAANDNAGARHAVELI(DIST),ST,High,0,68.71176064014435,31.288236379623413
10601,DADRAANDNAGARHAVELI(DIST),Overall,High,0,56.3805490732193,43.61945390701294
10602,DAMAN(DIST),General,High,1,2.314305119216442,97.68570065498352
10602,DAMAN(DIST),OBC,High,0,65.27031362056732,34.72968339920044
10602,DAMAN(DIST),SC,High,0,62.32876777648926,37.671226263046265
10602,DAMAN(DIST),ST,High,0,59.091660380363464,40.9083366394043
10602,DAMAN(DIST),Overall,High,1,19.288241863250732,80.71175813674927
10603,DIU(DIST),General,High,1,0.24682285729795694,99.75317716598511
10603,DIU(DIST),OBC,High,0,65.27031362056732,34.72968339920044
10603,DIU(DIST),SC,High,0,62.32876777648926,37.671226263046265
10603,DIU(DIST),ST,High,1,0.0010982525964209344,99.99890327453613
10603,DIU(DIST),Overall,High,0,56.3805490732193,43.61945390701294
10701,Central,General,High,1,20.75093388557434,79.24906611442566
10701,Central,OBC,High,0,65.27031362056732,34.72968339920044
10701,Central,SC,High,0,62.32876777648926,37.671226263046265
10701,Central,ST,High,0,68.71176064014435,31.288236379623413
10701,Central,Overall,High,1,39.62662220001221,60.37337779998779
10702,East,General,High,0,64.43808972835541,35.56191325187683
10702,East,OBC,High,0,65.27031362056732,34.72968339920044
10702,East,SC,High,0,62.32876777648926,37.671226263046265
10702,East,ST,High,0,68.71176064014435,31.288236379623413
10702,East,Overall,High,0,56.3805490732193,43.61945390701294
10703,NewDelhi,General,High,1,6.472469121217728,93.52753162384033
10703,NewDelhi,OBC,High,0,65.27031362056732,34.72968339920044
10703,NewDelhi,SC,High,0,50.57492554187775,49.42506551742554
10703,NewDelhi,ST,High,1,42.6146537065506,57.38534927368164
10703,NewDelhi,Overall,High,1,17.620408535003662,82.37958550453186
10704,North,General,High,0,64.43808972835541,35.56191325187683
10704,North,OBC,High,0,65.27031362056732,34.72968339920044
10704,North,SC,High,0,62.32876777648926,37.671226263046265
10704,North,ST,High,0,68.71176064014435,31.288236379623413
10704,North,Overall,High,0,56.3805490732193,43.61945390701294
10705,NorthEast,General,High,1,40.638065338134766,59.361934661865234
10705,NorthEast,OBC,High,0,65.27031362056732,34.72968339920044
10705,NorthEast,SC,High,0,62.32876777648926,37.671226263046265
10705,NorthEast,ST,High,0,68.71176064014435,31.288236379623413
10705,NorthEast,Overall,High,0,56.3805490732193,43.61945390701294
10706,NorthWestA,General,High,1,6.623253226280212,93.37674379348755
10706,NorthWestA,OBC,High,0,65.27031362056732,34.72968339920044
10706,NorthWestA,SC,High,0,62.32876777648926,37.671226263046265
10706,NorthWestA,ST,High,0,68.71176064014435,31.288236379623413
10706,NorthWestA,Overall,High,1,24.998073279857635,75.00193119049072
10707,NorthWestB,General,High,1,5.503412336111069,94.49658989906311
10707,NorthWestB,OBC,High,0,65.27031362056732,34.72968339920044
10707,NorthWestB,SC,High,0,62.32876777648926,37.671226263046265
10707,NorthWestB,ST,High,1,9.583823382854462,90.4161810874939
10707,NorthWestB,Overall,High,1,43.818047642707825,56.18194937705994
10708,South,General,High,1,27.480727434158325,72.51927256584167
10708,South,OBC,High,0,65.27031362056732,34.72968339920044
10708,South,SC,High,0,62.32876777648926,37.671226263046265
10708,South,ST,High,0,68.71176064014435,31.288236379623413
10708,South,Overall,High,0,56.3805490732193,43.61945390701294
10709,SouthEast,General,High,0,64.43808972835541,35.56191325187683
10709,SouthEast,OBC,High,0,65.27031362056732,34.72968339920044
10709,SouthEast,SC,High,0,62.32876777648926,37.671226263046265
10709,SouthEast,ST,High,0,68.71176064014435,31.288236379623413
10709,SouthEast,Overall,High,0,56.3805490732193,43.61945390701294
10710,SouthWestA,General,High,1,7.177041471004486,92.82296299934387
10710,SouthWestA,OBC,High,0,65.27031362056732,34.72968339920044
10710,SouthWestA,SC,High,0,62.32876777648926,37.671226263046265
10710,SouthWestA,ST,High,0,68.71176064014435,31.288236379623413
10710,SouthWestA,Overall,High,1,14.782778918743134,85.21722555160522
10711,SouthWestB,General,High,1,4.104296863079071,95.89570164680481
10711,SouthWestB,OBC,High,0,65.27031362056732,34.72968339920044
10711,SouthWestB,SC,High,0,62.32876777648926,37.671226263046265
10711,SouthWestB,ST,High,0,68.71176064014435,31.288236379623413
10711,SouthWestB,Overall,High,1,22.543862462043762,77.456134557724
10712,WestA,General,High,1,4.302724078297615,95.69727778434753
10712,WestA,OBC,High,0,65.27031362056732,34.72968339920044
10712,WestA,SC,High,0,62.32876777648926,37.671226263046265
10712,WestA,ST,High,0,68.71176064014435,31.288236379623413
10712,WestA,Overall,High,1,16.06808751821518,83.93191695213318
10713,WestB,General,High,1,7.951786369085312,92.04821586608887
10713,WestB,OBC,High,0,65.27031660079956,34.72968339920044
10713,WestB,SC,High,0,62.32876777648926,37.671226263046265
10713,WestB,ST,High,0,68.71176064014435,31.288236379623413
10713,WestB,Overall,High,1,45.339974761009216,54.660022258758545
10801,NORTHGOA,General,High,0,64.43808972835541,35.56191325187683
10801,NORTHGOA,OBC,High,0,65.27031362056732,34.72968339920044
10801,NORTHGOA,SC,High,1,9.479619562625885,90.52038192749023
10801,NORTHGOA,ST,High,0,68.71176064014435,31.288236379623413
10801,NORTHGOA,Overall,High,0,56.3805490732193,43.61945390701294
10802,SOUTHGOA,General,High,0,64.43808972835541,35.56191325187683
10802,SOUTHGOA,OBC,High,0,65.27031362056732,34.72968339920044
10802,SOUTHGOA,SC,High,0,62.32876777648926,37.671226263046265
10802,SOUTHGOA,ST,High,0,68.71176064014435,31.288236379623413
10802,SOUTHGOA,Overall,High,0,56.3805490732193,43.61945390701294
10901,AHMEDABAD,General,High,0,64.43808972835541,35.56191325187683
10901,AHMEDABAD,OBC,High,1,0.45558824203908443,99.54441785812378
10901,AHMEDABAD,SC,High,0,62.32876777648926,37.671226263046265
10901,AHMEDABAD,ST,High,1,0.0012617555512406398,99.99873638153076
10901,AHMEDABAD,Overall,High,1,15.575815737247467,84.42418575286865
10902,AMRELI,General,High,0,64.43808972835541,35.56191325187683
10902,AMRELI,OBC,High,1,0.37211570888757706,99.62788224220276
10902,AMRELI,SC,High,1,43.82988512516022,56.17011785507202
10902,AMRELI,ST,High,1,0.03860106517095119,99.96140599250793
10902,AMRELI,Overall,High,1,0.7105556316673756,99.28944706916809
10903,ANAND,General,High,1,27.97453999519348,72.02546000480652
10903,ANAND,OBC,High,1,11.47853434085846,88.5214626789093
10903,ANAND,SC,High,1,6.153509765863419,93.8464879989624
