DNo,Location,Social Category,Income,dropout,upPrim_Girls_social_category,upPrim_Girls_income
10011,VISAKHAPATNAM,ST,High,1,0.47939131036400795,99.52060580253601
10011,VISAKHAPATNAM,Overall,High,1,37.018707394599915,62.98128962516785
10012,VIZIANAGARAM,General,High,0,78.3909946680069,21.609002351760864
10012,VIZIANAGARAM,OBC,High,1,40.29925763607025,59.70074534416199
10012,VIZIANAGARAM,SC,High,0,57.98858106136322,42.01142191886902
10012,VIZIANAGARAM,ST,High,1,6.658888608217239,93.34111213684082
10012,VIZIANAGARAM,Overall,High,1,33.21273922920227,66.7872667312622
10013,WESTGODAVARI,General,High,1,32.79197812080383,67.20802187919617
10013,WESTGODAVARI,OBC,High,0,71.32095992565155,28.679031133651733
10013,WESTGODAVARI,SC,High,0,78.72750759124756,21.27249240875244
10013,WESTGODAVARI,ST,High,1,6.062236055731773,93.93776655197144
10013,WESTGODAVARI,Overall,High,0,54.67122197151184,45.32877802848816
10101,ArunachalPradesh,General,High,1,0.1830973313190043,99.81690645217896
10101,ArunachalPradesh,SC,High,1,0.028869343805126846,99.97113347053528
10101,ArunachalPradesh,ST,High,1,0.06302173133008182,99.93698000907898
10101,ArunachalPradesh,OBC,High,1,0.4789065569639206,99.52109456062317
10201,BAJALI,General,High,0,78.3909946680069,21.609002351760864
10201,BAJALI,OBC,High,0,79.61528301239014,20.38472294807434
10201,BAJALI,SC,High,0,78.72750461101532,21.27249240875244
10201,BAJALI,ST,High,0,83.93717408180237,16.062825918197632
10201,BAJALI,Overall,High,0,72.57311046123505,27.426892518997192
10202,BAKSA,General,Low,1,4.150760180010593e-07,100.0
10202,BAKSA,OBC,Low,1,4.888573101879956e-06,100.0
10202,BAKSA,SC,Low,1,4.985354837283573e-09,100.0
10202,BAKSA,ST,Low,1,2.9474374940718917e-06,100.0
10202,BAKSA,Overall,Low,1,1.74347007941833e-06,100.0
10203,BARPETA,General,High,1,0.003376191307324916,99.99662637710571
10203,BARPETA,OBC,High,1,9.068050843552555e-06,99.99998807907104
10203,BARPETA,SC,High,1,0.0003599342562665697,99.99964237213135
10203,BARPETA,ST,High,1,9.375264653499471e-06,99.99998807907104
10203,BARPETA,Overall,High,1,0.002819761539285537,99.99717473983765
10204,BISWANATH,General,High,1,20.81373631954193,79.18626666069031
10204,BISWANATH,OBC,High,1,0.3863657359033823,99.61363673210144
10204,BISWANATH,SC,High,1,0.09138275636360049,99.90861415863037
10204,BISWANATH,ST,High,1,0.1103728311136365,99.88962411880493
10204,BISWANATH,Overall,High,1,0.32118114177137613,99.67882633209229
10205,BONGAIGAON,General,High,1,0.14681911561638117,99.85318183898926
10205,BONGAIGAON,OBC,High,1,1.6410810872912407,98.35891723632812
10205,BONGAIGAON,SC,High,1,0.03785018634516746,99.96215105056763
10205,BONGAIGAON,ST,High,1,0.14116672100499272,99.85882639884949
10205,BONGAIGAON,Overall,High,1,0.21477595437318087,99.78523254394531
10206,CACHAR,General,Low,1,0.8043011650443077,99.19569492340088
10206,CACHAR,OBC,Low,1,8.280231058597565,91.71977639198303
10206,CACHAR,SC,Low,1,0.08011391619220376,99.9198853969574
10206,CACHAR,ST,Low,1,0.0009573023817210924,99.9990463256836
10206,CACHAR,Overall,Low,1,0.42688827961683273,99.57310557365417
10207,CHARAIDEO,General,Low,0,63.759419322013855,36.240583658218384
10207,CHARAIDEO,OBC,Low,1,0.3283351194113493,99.67166781425476
10207,CHARAIDEO,SC,Low,1,0.09368833852931857,99.90630745887756
10207,CHARAIDEO,ST,Low,1,0.003500158345559612,99.9964952468872
10207,CHARAIDEO,Overall,Low,1,0.24667212273925543,99.75332021713257
10208,CHIRANG,General,High,1,0.06663865642622113,99.93335604667664
10208,CHIRANG,OBC,High,0,79.61528301239014,20.38472294807434
10208,CHIRANG,SC,High,0,78.72750461101532,21.27249240875244
10208,CHIRANG,ST,High,0,83.93717408180237,16.062825918197632
10208,CHIRANG,Overall,High,1,10.882840305566788,89.11715745925903
10209,DARRANG,General,High,1,0.05983122391626239,99.94016885757446
10209,DARRANG,OBC,High,1,0.2806570613756776,99.71935153007507
10209,DARRANG,SC,High,0,78.72750461101532,21.27249240875244
10209,DARRANG,ST,High,0,83.93717408180237,16.062825918197632
10209,DARRANG,Overall,High,1,0.10866118827834725,99.89134073257446
10210,DHEMAJI,General,High,1,0.007024274964351207,99.99297857284546
10210,DHEMAJI,OBC,High,1,0.24249569978564978,99.75751042366028
10210,DHEMAJI,SC,High,1,0.04504866665229201,99.95494484901428
10210,DHEMAJI,ST,High,1,0.09073089458979666,99.9092698097229
10210,DHEMAJI,Overall,High,1,0.14240220189094543,99.85759258270264
10211,DHUBRI,General,High,1,0.027673723525367677,99.97232556343079
10211,DHUBRI,OBC,High,0,79.61528301239014,20.38472294807434
10211,DHUBRI,SC,High,1,10.261938720941544,89.73805904388428
10211,DHUBRI,ST,High,1,0.0004549440291157225,99.9995470046997
10211,DHUBRI,Overall,High,1,0.06002182490192354,99.93997812271118
10212,DIBRUGARH,General,High,1,0.197260407730937,99.80273842811584
10212,DIBRUGARH,OBC,High,1,0.35279402509331703,99.64721202850342
10212,DIBRUGARH,SC,High,0,54.28586304187775,45.714133977890015
10212,DIBRUGARH,ST,High,1,0.027521851006895304,99.9724805355072
10212,DIBRUGARH,Overall,High,1,0.22570237051695585,99.7743010520935
10213,DIMAHASAO,General,High,1,0.09055280825123191,99.90944862365723
10213,DIMAHASAO,OBC,High,1,0.009437888365937397,99.99055862426758
10213,DIMAHASAO,SC,High,0,78.72750461101532,21.27249240875244
10213,DIMAHASAO,ST,High,1,0.11283664498478174,99.88716244697571
10213,DIMAHASAO,Overall,High,1,0.16664990689605474,99.83335137367249
10214,GOALPARA,General,High,1,0.021048691996838897,99.97895359992981
10214,GOALPARA,OBC,High,0,79.61528301239014,20.38472294807434
10214,GOALPARA,SC,High,0,78.72750461101532,21.27249240875244
10214,GOALPARA,ST,High,0,83.93717408180237,16.062825918197632
10214,GOALPARA,Overall,High,1,0.09207736584357917,99.90792274475098
10215,GOLAGHAT,General,High,1,0.13110577128827572,99.86889958381653
10215,GOLAGHAT,OBC,High,1,0.436127046123147,99.56387877464294
10215,GOLAGHAT,SC,High,1,8.688035607337952,91.31196141242981
10215,GOLAGHAT,ST,High,1,10.072443634271622,89.92756009101868
10215,GOLAGHAT,Overall,High,1,0.3261023433879018,99.67389702796936
10216,HAILAKANDI,General,High,1,0.037714108475483954,99.96228218078613
10216,HAILAKANDI,OBC,High,0,79.61528301239014,20.38472294807434
10216,HAILAKANDI,SC,High,0,78.72750461101532,21.27249240875244
10216,HAILAKANDI,ST,High,1,1.4139591716229916,98.58603477478027
10216,HAILAKANDI,Overall,High,1,0.1805268693715334,99.81947541236877
10217,HOJAI,General,High,1,0.1815877272747457,99.81841444969177
10217,HOJAI,OBC,High,1,0.705586327239871,99.29441809654236
10217,HOJAI,SC,High,0,78.72750461101532,21.27249240875244
10217,HOJAI,ST,High,1,28.168341517448425,71.83165550231934
10217,HOJAI,Overall,High,1,0.4158818628638983,99.58412051200867
10218,JORHAT,General,High,1,0.22895007859915495,99.77104663848877
10218,JORHAT,OBC,High,1,0.7885550148785114,99.21144247055054
10218,JORHAT,SC,High,1,2.358739450573921,97.64126539230347
10218,JORHAT,ST,High,1,0.12393627548590302,99.87607002258301
10218,JORHAT,Overall,High,1,0.4419347271323204,99.55806136131287
10219,KAMRUP-METRO,General,High,1,16.74673706293106,83.25326442718506
10219,KAMRUP-METRO,OBC,High,0,79.61528301239014,20.38472294807434
10219,KAMRUP-METRO,SC,High,1,0.23310459218919277,99.76689219474792
10219,KAMRUP-METRO,ST,High,1,1.016221009194851,98.98377656936646
10219,KAMRUP-METRO,Overall,High,1,33.21273922920227,66.7872667312622
10220,KAMRUP-RURAL,General,High,1,0.021400708646979183,99.97859597206116
10220,KAMRUP-RURAL,OBC,High,1,43.965908885002136,56.0340940952301
10220,KAMRUP-RURAL,SC,High,0,78.72750461101532,21.27249240875244
10220,KAMRUP-RURAL,ST,High,1,40.095651149749756,59.90435481071472
10220,KAMRUP-RURAL,Overall,High,1,0.09182355715893209,99.90817308425903
10221,KARBIANGLONG,General,High,1,0.35060946829617023,99.64938759803772
10221,KARBIANGLONG,OBC,High,1,0.1820089528337121,99.81799125671387
10221,KARBIANGLONG,SC,High,1,0.21935459226369858,99.78064894676208
10221,KARBIANGLONG,ST,High,1,0.08013208280317485,99.91987347602844
10221,KARBIANGLONG,Overall,High,1,0.16482130158692598,99.83518123626709
10222,KARIMGANJ,General,High,1,0.10282100411131978,99.89718198776245
10222,KARIMGANJ,OBC,High,1,0.024090988154057413,99.97591376304626
10222,KARIMGANJ,SC,High,1,0.2043906133621931,99.79560375213623
10222,KARIMGANJ,ST,High,1,0.00853111851029098,99.99146461486816
10222,KARIMGANJ,Overall,High,1,0.10310999350622296,99.89689588546753
10223,KOKRAJHAR,General,High,1,0.07587868603877723,99.92412328720093
10223,KOKRAJHAR,OBC,High,1,2.0611220970749855,97.93887734413147
10223,KOKRAJHAR,SC,High,0,78.72750461101532,21.27249240875244
10223,KOKRAJHAR,ST,High,1,0.1449751784093678,99.85502362251282
10223,KOKRAJHAR,Overall,High,1,0.24515918921679258,99.75484013557434
10224,LAKHIMPUR,General,Low,1,32.433128356933594,67.5668716430664
10224,LAKHIMPUR,OBC,Low,1,0.07974561303853989,99.920254945755
10224,LAKHIMPUR,SC,Low,1,0.007465369708370417,99.99253749847412
10224,LAKHIMPUR,ST,Low,1,0.334959221072495,99.66503977775574
10224,LAKHIMPUR,Overall,Low,1,0.1390271820127964,99.86096620559692
10225,MAJULI,General,Low,0,77.10721492767334,22.89278507232666
10225,MAJULI,OBC,Low,1,5.481596291065216,94.51841115951538
10225,MAJULI,SC,Low,1,0.0007527120942540932,99.99924898147583
10225,MAJULI,ST,Low,1,0.02642255276441574,99.97357726097107
10225,MAJULI,Overall,Low,1,0.06931168027222157,99.93069171905518
10226,MORIGAON,General,High,1,0.08474417263641953,99.91525411605835
10226,MORIGAON,OBC,High,0,78.78919839859009,21.210801601409912
10226,MORIGAON,SC,High,0,78.72750461101532,21.27249240875244
10226,MORIGAON,ST,High,0,83.93717408180237,16.062825918197632
10226,MORIGAON,Overall,High,1,0.3231406444683671,99.6768593788147
10227,NAGAON,General,High,1,0.02813647734001279,99.97186064720154
10227,NAGAON,OBC,High,1,0.4470663145184517,99.55293536186218
10227,NAGAON,SC,High,1,2.4369867518544197,97.56301045417786
10227,NAGAON,ST,High,1,0.16624341951683164,99.83375072479248
10227,NAGAON,Overall,High,1,0.06520539172925055,99.9347984790802
10228,NALBARI,General,High,1,0.13074420858174562,99.86925721168518
10228,NALBARI,OBC,High,1,4.516410827636719,95.48359513282776
10228,NALBARI,SC,High,1,0.6847145967185497,99.31528568267822
10228,NALBARI,ST,High,1,0.8058853447437286,99.19410943984985
10228,NALBARI,Overall,High,1,0.2345826243981719,99.76542592048645
10229,SIBSAGAR,General,High,0,77.52930223941803,22.47069478034973
10229,SIBSAGAR,OBC,High,1,0.3185984678566456,99.68140721321106
10229,SIBSAGAR,SC,High,1,1.9703179597854614,98.02968502044678
10229,SIBSAGAR,ST,High,0,83.93717408180237,16.062825918197632
10229,SIBSAGAR,Overall,High,1,0.4046626389026642,99.59534406661987
10230,SONITPUR,General,High,1,3.47006693482399,96.52993679046631
10230,SONITPUR,OBC,High,1,0.21183728240430355,99.78815913200378
10230,SONITPUR,SC,High,1,0.2826588461175561,99.71734285354614
10230,SONITPUR,ST,High,1,2.239050157368183,97.76095151901245
10230,SONITPUR,Overall,High,1,0.3507910994812846,99.6492087841034
10231,SOUTHSALMARA-MANKACHAR,General,High,1,0.002625218257890083,99.99737739562988
10231,SOUTHSALMARA-MANKACHAR,OBC,High,1,0.2346009947359562,99.76540207862854
10231,SOUTHSALMARA-MANKACHAR,SC,High,1,0.006276811473071575,99.99371767044067
10231,SOUTHSALMARA-MANKACHAR,ST,High,1,0.00033571498079254525,99.99966621398926
10231,SOUTHSALMARA-MANKACHAR,Overall,High,1,0.003707361247506924,99.99629259109497
10232,TAMULPUR,General,High,0,78.3909946680069,21.609002351760864
10232,TAMULPUR,OBC,High,0,79.61528301239014,20.38472294807434
10232,TAMULPUR,SC,High,0,78.72750461101532,21.27249240875244
10232,TAMULPUR,ST,High,0,83.93717408180237,16.062825918197632
10232,TAMULPUR,Overall,High,0,72.57311046123505,27.426892518997192
10233,TINSUKIA,General,Low,1,11.75166592001915,88.24833631515503
10233,TINSUKIA,OBC,Low,1,0.27164085768163204,99.72835779190063
10233,TINSUKIA,SC,Low,0,75.65930038690567,24.34069514274597
10233,TINSUKIA,ST,Low,1,0.11202445020899177,99.88797307014465
10233,TINSUKIA,Overall,Low,1,0.30598947778344154,99.69401359558105
10234,UDALGURI,General,High,1,0.12509372318163514,99.87490177154541
10234,UDALGURI,OBC,High,1,0.7659268099814653,99.23406839370728
10234,UDALGURI,SC,High,1,0.09577619493938982,99.90422129631042
10234,UDALGURI,ST,High,0,83.93717408180237,16.062825918197632
10234,UDALGURI,Overall,High,1,0.9190184995532036,99.08097982406616
10235,WESTKARBIANGLONG,General,High,0,78.3909946680069,21.609002351760864
10235,WESTKARBIANGLONG,OBC,High,1,0.42311856523156166,99.57687854766846
10235,WESTKARBIANGLONG,SC,High,0,56.76218867301941,43.23781132698059
10235,WESTKARBIANGLONG,ST,High,1,0.06884321919642389,99.93115663528442
10235,WESTKARBIANGLONG,Overall,High,1,0.25643371045589447,99.74356293678284
10301,ARARIA,General,High,1,0.09438350680284202,99.90561604499817
10301,ARARIA,OBC,High,1,0.16708424082025886,99.83291029930115
10301,ARARIA,SC,High,1,0.045173350372351706,99.95482563972473
10301,ARARIA,ST,High,1,20.524686574935913,79.47531342506409
10301,ARARIA,Overall,High,1,0.10896149324253201,99.89104270935059
10302,ARWAL,General,Low,1,0.11956539237871766,99.88043308258057
10302,ARWAL,OBC,Low,1,1.918199099600315,98.08180332183838
10302,ARWAL,SC,Low,1,13.823731243610382,86.17626428604126
10302,ARWAL,ST,Low,1,4.6225233063523774e-05,99.99995231628418
10302,ARWAL,Overall,Low,1,1.0015352629125118,98.99846315383911
10303,AURANGABAD(BIHAR),General,Low,0,77.10720747709274,22.892791032791138
10303,AURANGABAD(BIHAR),OBC,Low,1,0.0830389210022986,99.91695880889893
10303,AURANGABAD(BIHAR),SC,Low,1,0.025827615172602236,99.97417330741882
10303,AURANGABAD(BIHAR),ST,Low,0,85.13707965612411,14.862924814224243
10303,AURANGABAD(BIHAR),Overall,Low,1,0.09125429205596447,99.90874528884888
10304,BANKA,General,High,0,78.3909946680069,21.609002351760864
10304,BANKA,OBC,High,1,0.644473684951663,99.35552477836609
10304,BANKA,SC,High,1,8.95695611834526,91.04304909706116
10304,BANKA,ST,High,1,0.03844293241854757,99.96155500411987
10304,BANKA,Overall,High,1,0.5738984793424606,99.42610263824463
10305,BEGUSARAI,General,High,0,56.26830756664276,43.73169541358948
10305,BEGUSARAI,OBC,High,1,0.851910188794136,99.14809465408325
10305,BEGUSARAI,SC,High,1,0.14573002699762583,99.85426664352417
10305,BEGUSARAI,ST,High,0,83.93717408180237,16.062825918197632
10305,BEGUSARAI,Overall,High,1,0.709421094506979,99.29057359695435
10306,BHAGALPUR,General,Low,1,24.349896609783173,75.65010190010071
10306,BHAGALPUR,OBC,Low,1,0.26643581222742796,99.73356127738953
10306,BHAGALPUR,SC,Low,1,0.6888979114592075,99.31110143661499
10306,BHAGALPUR,ST,Low,0,85.13707965612411,14.862924814224243
10306,BHAGALPUR,Overall,Low,1,0.57191401720047,99.42808151245117
10307,BHOJPUR,General,Low,1,4.901660233736038,95.09833455085754
10307,BHOJPUR,OBC,Low,1,1.4384018257260323,98.56159687042236
10307,BHOJPUR,SC,Low,1,0.934145413339138,99.06585216522217
10307,BHOJPUR,ST,Low,0,85.13707965612411,14.862924814224243
10307,BHOJPUR,Overall,Low,1,1.6787143424153328,98.32128882408142
10308,BUXAR,General,High,1,12.222905457019806,87.77709603309631
10308,BUXAR,OBC,High,1,0.5951139610260725,99.40488338470459
10308,BUXAR,SC,High,1,0.4160388372838497,99.58395957946777
10308,BUXAR,ST,High,0,83.93717408180237,16.062825918197632
10308,BUXAR,Overall,High,1,0.9190184995532036,99.08097982406616
10309,DARBHANGA,General,High,0,78.3909946680069,21.609002351760864
10309,DARBHANGA,OBC,High,1,0.40599964559078217,99.59399700164795
10309,DARBHANGA,SC,High,1,2.1037189289927483,97.89628386497498
10309,DARBHANGA,ST,High,1,9.107176124345528e-09,100.0
10309,DARBHANGA,Overall,High,1,0.45973407104611397,99.54026937484741
10310,GAYA,General,Low,1,37.34467923641205,62.65531778335571
10310,GAYA,OBC,Low,1,3.2397251576185226,96.7602789402008
10310,GAYA,SC,Low,1,20.09451538324356,79.90548610687256
10310,GAYA,ST,Low,1,0.005924226206843741,99.99407529830933
10310,GAYA,Overall,Low,1,4.004000872373581,95.99599242210388
10311,GOPALGANJ,General,Low,0,77.10721492767334,22.89278507232666
10311,GOPALGANJ,OBC,Low,0,78.68927717208862,21.3107168674469
10311,GOPALGANJ,SC,Low,1,0.022265910229180008,99.97773766517639
10311,GOPALGANJ,ST,Low,0,85.13707965612411,14.862924814224243
10311,GOPALGANJ,Overall,Low,0,69.05887722969055,30.94112277030945
10312,JAMUI,General,High,1,2.999865449965,97.00013995170593
10312,JAMUI,OBC,High,1,0.09618349722586572,99.90382194519043
10312,JAMUI,SC,High,1,0.06856282707303762,99.93144273757935
10312,JAMUI,ST,High,1,4.859304055571556,95.14068961143494
10312,JAMUI,Overall,High,1,0.10225966107100248,99.89774227142334
10313,JEHANABAD,General,High,0,78.3909946680069,21.609002351760864
10313,JEHANABAD,OBC,High,0,79.61528301239014,20.38472294807434
10313,JEHANABAD,SC,High,1,10.416901856660843,89.58309888839722
10313,JEHANABAD,ST,High,1,0.007308326894417405,99.99269247055054
10313,JEHANABAD,Overall,High,0,72.23912179470062,27.76087522506714
10314,KAIMUR(BHABUA),General,High,0,78.3909946680069,21.609002351760864
10314,KAIMUR(BHABUA),OBC,High,1,30.76835870742798,69.2316472530365
10314,KAIMUR(BHABUA),SC,High,1,0.12870364589616656,99.87130165100098
10314,KAIMUR(BHABUA),ST,High,1,0.1784974243491888,99.82150793075562
10314,KAIMUR(BHABUA),Overall,High,1,9.798821061849594,90.20118117332458
10315,KATIHAR,General,High,1,0.008524028089595959,99.99147653579712
10315,KATIHAR,OBC,High,1,0.11134539963677526,99.88865256309509
10315,KATIHAR,SC,High,1,0.05258835153654218,99.94741082191467
10315,KATIHAR,ST,High,1,0.03168501716572791,99.9683141708374
10315,KATIHAR,Overall,High,1,0.043330632615834475,99.95667338371277
10316,KHAGARIA,General,High,0,78.39099615812302,21.609002351760864
10316,KHAGARIA,OBC,High,1,0.6624207366257906,99.3375837802887
10316,KHAGARIA,SC,High,1,0.185868248809129,99.81412887573242
10316,KHAGARIA,ST,High,0,83.93717408180237,16.062825918197632
10316,KHAGARIA,Overall,High,1,2.0050672814249992,97.99492955207825
10317,KISHANGANJ,General,High,1,0.01457330072298646,99.98542070388794
10317,KISHANGANJ,OBC,High,1,0.5726484581828117,99.42734837532043
10317,KISHANGANJ,SC,High,1,0.005101417264086194,99.99489784240723
10317,KISHANGANJ,ST,High,1,0.004828869350603782,99.9951720237732
10317,KISHANGANJ,Overall,High,1,0.05029892781749368,99.94969367980957
10318,LAKHISARAI,General,High,1,7.7769845724105835,92.22301244735718
10318,LAKHISARAI,OBC,High,1,0.6391844712197781,99.36081171035767
10318,LAKHISARAI,SC,High,1,0.11912760091945529,99.8808741569519
10318,LAKHISARAI,ST,High,0,83.93717408180237,16.062825918197632
10318,LAKHISARAI,Overall,High,1,0.46503227204084396,99.53497052192688
10319,MADHEPURA,General,High,1,0.00620258942944929,99.99380111694336
10319,MADHEPURA,OBC,High,1,0.1652496517635882,99.8347520828247
10319,MADHEPURA,SC,High,1,0.030679249903187156,99.96932744979858
10319,MADHEPURA,ST,High,1,2.563745340466994e-05,99.99997615814209
10319,MADHEPURA,Overall,High,1,0.07064092787913978,99.9293565750122
10320,MADHUBANI,General,High,1,0.4523692652583122,99.54763054847717
10320,MADHUBANI,OBC,High,1,0.16030770493671298,99.83969330787659
10320,MADHUBANI,SC,High,1,0.04567546129692346,99.9543309211731
10320,MADHUBANI,ST,High,0,83.93717408180237,16.062825918197632
10320,MADHUBANI,Overall,High,1,0.12405148008838296,99.87595081329346
10321,MUNGER,General,Low,1,0.7941223680973053,99.20587539672852
10321,MUNGER,OBC,Low,1,0.5324105732142925,99.4675874710083
10321,MUNGER,SC,Low,1,0.19825110211968422,99.8017430305481
10321,MUNGER,ST,Low,0,85.13707965612411,14.862924814224243
10321,MUNGER,Overall,Low,1,0.8859950117766857,99.1140067577362
10322,MUZAFFARPUR,General,High,1,4.858695715665817,95.14130353927612
10322,MUZAFFARPUR,OBC,High,1,0.3432065714150667,99.6567964553833
10322,MUZAFFARPUR,SC,High,0,78.72750759124756,21.27249240875244
10322,MUZAFFARPUR,ST,High,0,83.93717408180237,16.062825918197632
10322,MUZAFFARPUR,Overall,High,1,0.42482162825763226,99.57517385482788
10323,NALANDA,General,Low,0,77.10721492767334,22.89278507232666
10323,NALANDA,OBC,Low,1,3.922703117132187,96.07729911804199
10323,NALANDA,SC,Low,1,0.7598368916660547,99.24015998840332
10323,NALANDA,ST,Low,0,85.13707965612411,14.862924814224243
10323,NALANDA,Overall,Low,1,3.9404835551977158,96.0595190525055
10324,NAWADA,General,High,1,5.429163947701454,94.57083344459534
10324,NAWADA,OBC,High,1,0.26559948455542326,99.73440766334534
10324,NAWADA,SC,High,1,0.09684021933935583,99.9031662940979
10324,NAWADA,ST,High,0,83.93717408180237,16.062825918197632
10324,NAWADA,Overall,High,1,0.22695010993629694,99.7730553150177
10325,PASHCHIMCHAMPARAN,General,High,1,0.9710520505905151,99.02894496917725
10325,PASHCHIMCHAMPARAN,OBC,High,1,0.2313876524567604,99.76861476898193
10325,PASHCHIMCHAMPARAN,SC,High,1,0.022140983492136,99.97785687446594
10325,PASHCHIMCHAMPARAN,ST,High,1,47.90033996105194,52.0996630191803
10325,PASHCHIMCHAMPARAN,Overall,High,1,0.17083853017538786,99.8291552066803
10326,PATNA,General,Low,1,0.43511325493454933,99.56489205360413
10326,PATNA,OBC,Low,0,78.68927717208862,21.3107168674469
10326,PATNA,SC,Low,1,0.03966157091781497,99.96034502983093
10326,PATNA,ST,Low,0,85.13707965612411,14.862924814224243
10326,PATNA,Overall,Low,1,20.12387216091156,79.87613081932068
10327,PURBACHAMPARAN,General,Low,0,77.10721492767334,22.89278507232666
10327,PURBACHAMPARAN,OBC,Low,1,0.1316997455433011,99.86830353736877
10327,PURBACHAMPARAN,SC,Low,1,0.042657958692871034,99.95734095573425
10327,PURBACHAMPARAN,ST,Low,0,85.13707965612411,14.862924814224243
10327,PURBACHAMPARAN,Overall,Low,1,0.1480126054957509,99.85198378562927
10328,PURNIA,General,High,0,65.77536761760712,34.22463536262512
10328,PURNIA,OBC,High,1,0.20721300970762968,99.79279041290283
10328,PURNIA,SC,High,1,0.017027504509314895,99.9829649925232
10328,PURNIA,ST,High,1,0.009986049553845078,99.99001026153564
10328,PURNIA,Overall,High,1,0.12752222828567028,99.87247586250305
10329,ROHTAS,General,High,1,18.442431092262268,81.55757188796997
10329,ROHTAS,OBC,High,0,64.79618847370148,35.203808546066284
10329,ROHTAS,SC,High,1,0.621434161439538,99.37856197357178
10329,ROHTAS,ST,High,1,0.021111340902280062,99.97889399528503
10329,ROHTAS,Overall,High,1,13.176411390304565,86.82358860969543
10330,SAHARSA,General,High,0,77.81922072172165,22.18078374862671
10330,SAHARSA,OBC,High,1,0.04955997574143112,99.95044469833374
10330,SAHARSA,SC,High,1,0.026207335758954287,99.97379183769226
10330,SAHARSA,ST,High,1,3.988933201526379e-05,99.99996423721313
10330,SAHARSA,Overall,High,1,0.05919887335039675,99.94080066680908
10331,SAMASTIPUR,General,High,0,78.3909946680069,21.609002351760864
10331,SAMASTIPUR,OBC,High,1,7.948429137468338,92.05157160758972
10331,SAMASTIPUR,SC,High,1,2.7312777936458588,97.26871848106384
10331,SAMASTIPUR,ST,High,1,0.003061054303543642,99.99693632125854
10331,SAMASTIPUR,Overall,High,0,61.575666069984436,38.4243369102478
10332,SARAN,General,Low,0,77.10721492767334,22.89278507232666
10332,SARAN,OBC,Low,1,1.4384018257260323,98.56159687042236
10332,SARAN,SC,Low,1,0.9103244170546532,99.08967614173889
10332,SARAN,ST,Low,0,85.13707965612411,14.862924814224243
10332,SARAN,Overall,Low,1,2.7255240827798843,97.27447032928467
10333,SHEIKHPURA,General,Low,0,60.62842011451721,39.37157988548279
10333,SHEIKHPURA,OBC,Low,1,0.9565906599164009,99.04340505599976
10333,SHEIKHPURA,SC,Low,1,0.08870181627571583,99.91130232810974
10333,SHEIKHPURA,ST,Low,0,85.13707965612411,14.862924814224243
10333,SHEIKHPURA,Overall,Low,1,0.9652231819927692,99.03477430343628
10334,SHEOHAR,General,High,1,0.06270867888815701,99.93728995323181
10334,SHEOHAR,OBC,High,1,0.14961767010390759,99.85038042068481
10334,SHEOHAR,SC,High,1,0.11056826915591955,99.88943934440613
10334,SHEOHAR,ST,High,0,83.93717408180237,16.062825918197632
10334,SHEOHAR,Overall,High,1,0.13475726591423154,99.86523985862732
10335,SITAMARHI,General,High,1,0.4392968490719795,99.5607078075409
10335,SITAMARHI,OBC,High,1,0.20835944451391697,99.79164004325867
10335,SITAMARHI,SC,High,1,0.024593135458417237,99.9754011631012
10335,SITAMARHI,ST,High,0,83.93717408180237,16.062825918197632
10335,SITAMARHI,Overall,High,1,0.15554509591311216,99.84446167945862
10336,SIWAN,General,High,0,78.3909946680069,21.609002351760864
10336,SIWAN,OBC,High,1,40.70213437080383,59.297871589660645
10336,SIWAN,SC,High,1,24.071800708770752,75.92819929122925
10336,SIWAN,ST,High,1,41.3053035736084,58.694690465927124
10336,SIWAN,Overall,High,0,71.22229039669037,28.77771258354187
10337,SUPAUL,General,High,1,0.00021385797026596265,99.99978542327881
10337,SUPAUL,OBC,High,1,0.0635528180282563,99.936443567276
10337,SUPAUL,SC,High,1,0.10755643015727401,99.89244341850281
10337,SUPAUL,ST,High,1,0.1733433804474771,99.82665777206421
10337,SUPAUL,Overall,High,1,0.027700068312697113,99.97230172157288
10338,VAISHALI,General,High,1,0.7453285623341799,99.25467371940613
10338,VAISHALI,OBC,High,1,12.118463963270187,87.88153529167175
10338,VAISHALI,SC,High,1,5.803271383047104,94.19673085212708
10338,VAISHALI,ST,High,0,83.93717408180237,16.062825918197632
10338,VAISHALI,Overall,High,1,6.469883769750595,93.53011846542358
10401,CHANDIGARH,General,High,0,74.48364496231079,25.51635503768921
10401,CHANDIGARH,OBC,High,0,79.61528301239014,20.38472294807434
10401,CHANDIGARH,SC,High,0,78.72750461101532,21.27249240875244
10401,CHANDIGARH,ST,High,0,83.93717408180237,16.062825918197632
10401,CHANDIGARH,Overall,High,0,72.57311046123505,27.426892518997192
10501,BALOD,General,High,1,0.14400910586118698,99.85598921775818
10501,BALOD,OBC,High,0,79.61528301239014,20.38472294807434
10501,BALOD,SC,High,1,0.185868248809129,99.81412887573242
10501,BALOD,ST,High,1,10.379179567098618,89.62081670761108
10501,BALOD,Overall,High,1,27.234458923339844,72.76554107666016
10502,BALODABAZAR,General,High,1,0.002363409112149384,99.9976396560669
10502,BALODABAZAR,OBC,High,1,34.817540645599365,65.18245935440063
10502,BALODABAZAR,SC,High,1,26.927611231803894,73.07239174842834
10502,BALODABAZAR,ST,High,1,0.10618951637297869,99.89381432533264
10502,BALODABAZAR,Overall,High,1,2.5150656700134277,97.48493432998657
