State,DNo,Location,Social Category,Income,dropout,prim_Girls_social_category,prim_Girls_income,prim_Boys_social_category,prim_Boys_income,prim_Overall_social_category,prim_Overall_income,upPrim_Girls_social_category,upPrim_Girls_income,upPrim_Boys_social_category,upPrim_Boys_income,upPrim_Overall_social_category,upPrim_Overall_income,snr_Girls_social_category,snr_Girls_income,snr_Boys_social_category,snr_Boys_income,snr_Overall_social_category,snr_Overall_income
ASSAM,10205,BONGAIGAON,Overall,High,1,0.176836783,99.8231709,0.139833207,99.86017346,0.18468661,99.81531501,0.01382434,99.98617172,0.035160183,99.96484518,0.068725093,99.93127584,0.007802371,99.99219179,0.00755311,99.99244213,0.000298299,99.99970198
ASSAM,10206,CACHAR,General,Low,0,91.0169065,8.9830935,83.76575261,16.23424888,88.1459035,11.85409427,81.19652867,18.80347133,87.55056709,12.44943142,91.85676202,8.143234253,0.000372165,99.99963045,0.000293421,99.99970198,3.78E-05,99.99996424
ASSAM,10206,CACHAR,OBC,Low,1,38.99142146,61.0085845,26.19765699,73.80234003,31.41206503,68.58793497,43.95895302,56.04104996,63.42882812,36.57117486,62.45239675,37.54760623,0.160045072,99.83995557,0.160976429,99.8390317,0.072065397,99.92793202
ASSAM,10206,CACHAR,SC,Low,1,45.74941099,54.25059199,59.72807705,40.27191997,52.39748955,47.60251045,25.32469034,74.6753037,7.735343277,92.26466417,21.03100568,78.96899581,16.93880409,83.06120038,0.904771872,99.09522533,3.543586284,96.45641446
ASSAM,10206,CACHAR,ST,Low,1,1.601107791,98.39889407,1.293779165,98.70621562,1.205996517,98.7940073,0.082119962,99.91788268,0.020940196,99.97906089,0.064204453,99.93579984,0.000673634,99.99932051,0.000958321,99.99904633,1.33E-05,99.99998808
ASSAM,10206,CACHAR,Overall,Low,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
ASSAM,10207,CHARAIDEO,General,Low,0,81.37417734,18.62581968,73.24225605,26.75774693,76.55454129,23.44545722,63.50136399,36.49863601,67.21742153,32.78257847,73.85933697,26.14066601,3.474521264,96.52548432,0.311403302,99.68859553,0.480041932,99.51995611
ASSAM,10207,CHARAIDEO,OBC,Low,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,6.478472054,93.52152944,0.356366695,99.64363575,0.734067615,99.265939
ASSAM,10207,CHARAIDEO,SC,Low,0,50.22169054,49.77830648,16.26464278,83.73535872,25.62736571,74.37263131,65.99822044,34.0017736,76.67896748,23.32103848,78.82386148,21.17613554,0.217274041,99.78272319,0.236235163,99.76376295,0.200687908,99.79931116
ASSAM,10207,CHARAIDEO,ST,Low,1,0.209174305,99.79082346,0.164082111,99.83591437,0.308044301,99.6919632,31.08513355,68.91486049,77.84373611,22.1562624,63.79276812,36.20723486,3.962542862,96.03745937,0.409386493,99.59061146,1.304005273,98.69599938
ASSAM,10207,CHARAIDEO,Overall,Low,1,0.518107181,99.48189855,86.4662692,13.53372931,79.77593392,20.22406459,0.010570741,99.98942614,0.127264031,99.87273812,0.279049808,99.72094893,76.66031867,23.33968282,85.32757014,14.67242837,88.16306517,11.83693409
ASSAM,10208,CHIRANG,General,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,13.74628097,86.25372052,0.41791196,99.58208799,1.657500304,98.34249616
ASSAM,10208,CHIRANG,OBC,High,1,0.00551186,99.99449253,4.13E-06,100,0.005626631,99.99437332,0.008728333,99.99127388,0.038800068,99.96120334,0.064491073,99.93551373,2.46E-06,100,2.47E-09,100,2.59E-12,100
ASSAM,10208,CHIRANG,SC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,45.50733864,54.49265242,0.103800895,99.89620447,3.737851605,96.262151,0.287162815,99.7128427,0.087218347,99.91278052,0.070322148,99.92967844
ASSAM,10208,CHIRANG,ST,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,0.528150937,99.47184324,17.78883189,82.21116662,1.976405829,98.02359343
ASSAM,10208,CHIRANG,Overall,High,1,0.352286105,99.64771867,1.026773453,98.97322059,0.647525024,99.35247898,0.022952225,99.97704625,0.100381661,99.89961982,0.137615635,99.8623848,1.441248599,98.55874777,0.666906685,99.33308959,0.530060241,99.46993589
ASSAM,10209,DARRANG,General,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,72.83035219,27.16964483,68.16850305,31.83149695,80.16873598,19.83126402,12.27674484,87.72325516,0.920829922,99.07916784,1.830042899,98.16995859
ASSAM,10209,DARRANG,OBC,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,7.597867399,92.40213037,80.99277169,19.00722384,70.68471014,29.31529284,0.724249054,99.27574396,7.741195709,92.25880504
ASSAM,10209,DARRANG,SC,High,0,85.04921645,14.95078802,81.66470081,18.33530068,78.71292531,21.28707767,0.998364575,99.00164008,64.78815079,35.21184921,19.27113682,80.72886467,0.026559367,99.97343421,0.192017667,99.80797768,0.027032115,99.97296929
ASSAM,10209,DARRANG,ST,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,0.218031253,99.78196621,0.019334901,99.98067021,0.016302263,99.98369217
ASSAM,10209,DARRANG,Overall,High,0,83.42007101,16.57993197,82.84777403,17.15222597,83.09198916,16.90801382,0.412588799,99.58741069,0.141932676,99.85806942,0.346050155,99.65394735,0.015216573,99.98477697,0.009759556,99.99023676,0.006246353,99.99375343
ASSAM,10210,DHEMAJI,General,High,1,0.268621417,99.73137975,0.91331685,99.08667803,0.464210194,99.53579307,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,0.000294265,99.99970198,0.000129455,99.99986887,6.61E-07,100
ASSAM,10210,DHEMAJI,OBC,High,0,86.78786159,13.21213245,27.49738991,72.50260711,84.20865685,15.79134464,0.000130315,99.99986887,0.00985176,99.99014139,0.012674285,99.98732805,0.004616397,99.9953866,0.044533345,99.95546937,0.000535281,99.99946356
ASSAM,10210,DHEMAJI,SC,High,0,91.01690426,8.9830935,83.7657541,16.23424292,88.1459035,11.85409427,1.037067175,98.96293283,11.47146672,88.52853179,7.164947689,92.83505678,0.004172296,99.99582767,0.017229993,99.98276234,0.004582824,99.99542236
ASSAM,10210,DHEMAJI,ST,High,1,39.91600573,60.08399129,43.88612509,56.11386895,40.64961374,59.35038328,5.385292694,94.61470842,1.073405892,98.92659187,3.594858944,96.40514851,1.725144126,98.27485681,2.64616143,97.35383391,1.273143198,98.72685671
ASSAM,10210,DHEMAJI,Overall,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,33.1197679,66.88023806,13.73368055,86.26632094,29.17630672,70.82369924,0.13612936,99.86386895,0.210835482,99.78916049,0.117865228,99.88213181
ASSAM,10211,DHUBRI,General,High,1,0.096778513,99.9032259,0.134779548,99.86522794,0.141727237,99.85827208,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,0.277669146,99.72233772,88.95367831,11.0463202
ASSAM,10211,DHUBRI,OBC,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
ASSAM,10211,DHUBRI,SC,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,0.717452168,99.28255081,0.837615132,99.16238189,1.124102995,98.87589216,0.015141541,99.98486042,0.047450411,99.9525547,0.004462968,99.99554157
ASSAM,10211,DHUBRI,ST,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,3.135398775,96.86459899,7.225646079,92.77435541,8.062928915,91.93707108,0.005659197,99.99433756,0.006529711,99.99346733,0.000519413,99.99947548
ASSAM,10211,DHUBRI,Overall,High,1,0.187501439,99.81250167,0.037353075,99.96263981,0.155278435,99.84472394,0.00832622,99.99166727,0.028381948,99.97161031,0.056788995,99.94320273,0.010176084,99.98981953,0.018317733,99.98168349,0.000672089,99.99933243
ASSAM,10212,DIBRUGARH,General,High,1,3.646378219,96.35362029,1.270387881,98.72961044,2.055747248,97.94425368,0.017500731,99.98250604,0.036075423,99.96392727,0.067393517,99.93261099,0.006311426,99.99369383,0.002293897,99.99771118,9.98E-05,99.99990463
ASSAM,10212,DIBRUGARH,OBC,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,70.68471014,29.31529284,88.78800124,11.21199727,81.33489043,18.66511106
ASSAM,10212,DIBRUGARH,SC,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736168,18.27264428,87.09792644,12.90206909,86.46310419,13.53689432,94.8664479,5.13355732,88.95367682,11.04632616
ASSAM,10212,DIBRUGARH,ST,High,0,53.15810442,46.84189558,79.34147567,20.65852284,84.20865983,15.79134464,36.42028272,63.57972026,0.122223457,99.87778068,0.66795405,99.33204651,9.596192837,90.40380716,0.843212847,99.15679097,1.751687564,98.24831486
ASSAM,10212,DIBRUGARH,Overall,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,0.181222218,99.81877208,0.043463294,99.95653033,0.12001188,99.87999201,71.49957716,28.50041986,86.15782112,13.84217739,80.8986783,19.1013217
ASSAM,10213,DIMAHASAO,General,High,1,7.404664159,92.59533882,17.84229726,82.15770125,11.70260087,88.29740286,0.336991507,99.66301322,0.04283301,99.95716214,0.205868296,99.79413152,0.071595673,99.92840886,0.026807078,99.97319579,0.013430457,99.98656511
ASSAM,10213,DIMAHASAO,OBC,High,1,39.8742497,60.1257503,24.90268052,75.09732246,31.03544712,68.96455288,21.80563062,78.19437385,12.90055364,87.09945083,23.38310182,76.61690116,26.49600208,73.50399494,2.242804691,97.75719047,7.203860581,92.79614091
ASSAM,10213,DIMAHASAO,SC,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,0.048489092,99.95150566,0.080153777,99.91984963,0.010036914,99.98996258
ASSAM,10213,DIMAHASAO,ST,High,1,16.64686054,83.35313797,53.4191817,46.58082128,34.89548564,65.10451436,0.089022418,99.91098046,0.117605552,99.88239408,0.204789615,99.79521632,0.003119278,99.99687672,0.000613595,99.99939203,2.19E-05,99.99997616
ASSAM,10213,DIMAHASAO,Overall,High,1,0.01886814,99.98113513,0.000253052,99.99974966,0.03185588,99.96814728,8.989661932,91.01033211,0.029392773,99.97060895,0.098388933,99.90160465,0.003105414,99.99688864,0.00121195,99.99878407,3.04E-05,99.99996424
ASSAM,10214,GOALPARA,General,High,1,0.154526543,99.845469,0.132142054,99.86785054,0.189029786,99.81096983,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,0.026633742,99.97336268,0.020713362,99.97928739,0.00533315,99.99467134
ASSAM,10214,GOALPARA,OBC,High,1,0.281133596,99.71886277,0.791032147,99.20896292,0.305567659,99.69443679,16.12894535,83.87104869,7.338654995,92.66133904,18.03680062,81.96319938,34.42166746,65.57832956,44.36613023,55.63387275,27.89843678,72.10156918
ASSAM,10214,GOALPARA,SC,High,0,86.23487353,13.76512051,40.70977569,59.29021835,84.13024694,15.86975455,71.24558389,28.75441909,77.88336426,22.11663723,80.20560741,19.79439259,14.04425204,85.95575094,14.06298429,85.9370172,12.11521998,87.88478374
ASSAM,10214,GOALPARA,ST,High,1,0.142431492,99.85756874,0.062318577,99.93768334,0.154272956,99.84573126,0.019109395,99.98089671,0.006667817,99.9933362,0.039925819,99.96007085,0.014348558,99.9856472,0.005212258,99.99479055,0.001055185,99.99893904
ASSAM,10214,GOALPARA,Overall,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,38.21541667,61.78457737,56.20238185,43.79761815,56.25278056,43.7472105,0.054377929,99.94562268,0.004851089,99.99514818,0.002134599,99.99786615
ASSAM,10215,GOLAGHAT,General,High,1,0.659205765,99.34079647,0.752172153,99.24782515,0.765348645,99.23465252,48.31262529,51.68737173,56.95884228,43.04115772,60.34998298,39.65001702,28.4494698,71.55052423,88.78800124,11.21199727,63.73503506,36.26496196
ASSAM,10215,GOLAGHAT,OBC,High,0,85.04921645,14.95078802,81.66470081,18.33530068,78.71292531,21.28707767,1.86090935,98.13909531,5.031010136,94.96899247,4.714856297,95.28514743,0.007437764,99.99256134,0.02233759,99.97766614,0.002401066,99.99760389
ASSAM,10215,GOLAGHAT,SC,High,1,0.155923679,99.84408021,0.01741678,99.98258948,0.123720616,99.8762846,0.000896266,99.99910593,0.010460729,99.98953342,0.020175955,99.97982383,0.002766656,99.99723434,0.001340984,99.99866486,3.15E-05,99.99996424
ASSAM,10215,GOLAGHAT,ST,High,1,4.354390875,95.64561248,2.506513149,97.4934876,3.593642637,96.40635252,1.016554888,98.98344278,32.78430402,67.215693,9.431106597,90.56889415,13.26947659,86.73052788,86.15782112,13.84217739,66.69248641,33.30751061
ASSAM,10215,GOLAGHAT,Overall,High,0,86.23487353,13.76512051,14.63614106,85.36385894,84.13024694,15.86975455,76.41726583,23.58273864,1.634787023,98.36521149,59.13922489,40.86077809,0.004219,99.99577999,0.005797219,99.99420643,0.000395775,99.99960661
ASSAM,10216,HAILAKANDI,General,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,9.21E-07,100,4.90E-07,100,1.88E-10,100
ASSAM,10216,HAILAKANDI,OBC,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,20.30680776,79.6931982,86.15782112,13.84217739,80.8986783,19.1013217
ASSAM,10216,HAILAKANDI,SC,High,0,91.01690426,8.9830935,81.83133751,18.16866398,88.1459035,11.85409427,36.99970245,63.00029755,4.854982719,95.14501691,27.88313031,72.11687565,85.26646942,14.73353505,92.37724245,7.622760534,91.22512117,8.774876595
ASSAM,10216,HAILAKANDI,ST,High,1,0.149415561,99.85058308,0.149040425,99.85095859,0.189029786,99.81096983,49.73233938,50.26766062,77.88336426,22.11663723,82.28021115,17.71979332,0.123683375,99.87632036,0.712967105,99.28703904,0.290742493,99.70926046
ASSAM,10216,HAILAKANDI,Overall,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,0.003758082,99.99624491,0.003845211,99.99614954,0.000263348,99.99973774
ASSAM,10217,HOJAI,General,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,9.950678796,90.04932642,13.04054111,86.95946336,9.307328612,90.69267511
ASSAM,10217,HOJAI,OBC,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,27.59214044,72.4078536,0.381238386,99.61876273,0.730993692,99.26900268
ASSAM,10217,HOJAI,SC,High,1,0.01317203,99.98682737,2.13E-06,100,0.012469853,99.98753071,5.05E-07,100,0.00023816,99.99976158,0.000299587,99.99970198,70.68471014,29.31529284,0.159604382,99.84039664,0.50417888,99.49582219
ASSAM,10217,HOJAI,ST,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,19.06136125,80.93863726,0.335397432,99.6645987,0.871097203,99.12890196
ASSAM,10217,HOJAI,Overall,High,1,0.432511559,99.56749082,72.70864546,27.2913456,11.1090444,88.89096379,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,70.68471014,29.31529284,47.48301208,52.51698494,81.33489043,18.66511106
ASSAM,10218,JORHAT,General,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,0.076263217,99.92374182,0.275111548,99.72488284,0.245087873,99.75491166,0.054914987,99.94508624,0.047388891,99.95261431,0.015475511,99.98452663
ASSAM,10218,JORHAT,OBC,High,0,79.78464514,20.21535635,70.93394399,29.06606197,75.8012265,24.19877052,0.172728591,99.82726574,0.026115423,99.97388721,0.061360525,99.93864298,0.102079601,99.89792109,0.097080023,99.90291595,0.052928878,99.94707704
ASSAM,10218,JORHAT,SC,High,0,83.42007101,16.57993197,82.84777403,17.15222597,83.09198916,16.90801382,19.51357573,80.48642278,32.42962956,67.57037044,33.35591853,66.64408445,0.034761996,99.96523857,0.135643675,99.86435771,0.070696627,99.92929697
ASSAM,10218,JORHAT,ST,High,0,55.91999888,44.08000112,6.313309819,93.68669391,20.13090998,79.86909747,18.74248087,81.25752211,77.45562643,22.54437804,80.99277169,19.00722384,70.68471014,29.31529284,0.077646383,99.92234707,0.2187351,99.78126287
ASSAM,10218,JORHAT,Overall,High,1,40.98921716,59.01077986,8.932447433,91.06754661,20.32482326,79.67518568,0.000957583,99.99904633,0.018067856,99.98193383,0.017707053,99.98229146,0.126990268,99.8730123,0.11474638,99.88524914,0.060486159,99.93951321
ASSAM,10219,KAMRUP-METRO,General,High,0,87.81745285,12.18254566,79.20586169,20.79414129,82.50157386,17.49842763,74.06022549,25.93978047,77.45562643,22.54437208,80.9927702,19.0072298,5.413091555,94.58690286,1.123588998,98.87640476,1.702741347,98.29725623
ASSAM,10219,KAMRUP-METRO,OBC,High,1,0.155484455,99.84452128,0.005728496,99.99426603,0.159929541,99.84007478,0.721964892,99.27803874,43.64865124,56.35134578,9.070961177,90.92904329,0.00839039,99.99160767,0.001603942,99.99839067,9.04E-05,99.99990463
ASSAM,10219,KAMRUP-METRO,SC,High,1,23.22944254,76.77055597,82.74552375,17.25447774,52.9648006,47.0351994,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,0.10859227,99.89141226,0.199809857,99.80018735,0.084843399,99.91515875
ASSAM,10219,KAMRUP-METRO,ST,High,1,6.399294734,93.60070825,2.702944726,97.29706049,4.472731054,95.52727342,32.90733695,67.09266305,6.748046726,93.25194955,21.27676159,78.7232399,0.740009639,99.25999641,0.492114155,99.50788021,0.322516612,99.67748523
ASSAM,10219,KAMRUP-METRO,Overall,High,0,82.6694265,17.33057499,1.018304005,98.98170233,49.77938235,50.22062063,2.04569418,97.95430899,2.045304328,97.95469642,6.293518096,93.70648265,2.581514977,97.41848111,0.098116207,99.90187883,0.459524151,99.54047203
ASSAM,10220,KAMRUP-RURAL,General,High,0,84.52086896,15.47913551,52.14646161,47.85354137,71.49817348,28.50182652,0.044415062,99.95558858,0.135732698,99.86426234,0.18849991,99.81150627,0.042188907,99.95780587,0.143848395,99.85615611,0.01270113,99.98729229
ASSAM,10220,KAMRUP-RURAL,OBC,High,0,60.37238538,39.62761164,51.76739097,48.23260903,55.01312315,44.98687387,23.77193421,76.2280643,2.573676594,97.42631912,13.02953213,86.97047234,0.651485007,99.34851527,0.178717938,99.82128143,0.134008669,99.86598492
ASSAM,10220,KAMRUP-RURAL,SC,High,1,0.312936609,99.68706965,0.977083854,99.02291894,0.345527683,99.65447783,78.99610847,21.00389004,69.60328221,30.39671779,87.09792495,12.90208101,0.07506687,99.92492795,0.013729204,99.98626709,0.009587067,99.99041557
ASSAM,10220,KAMRUP-RURAL,ST,High,0,83.42007101,16.57993197,82.84777403,17.15222597,83.09198916,16.90801382,43.38080585,56.61919117,14.44879472,85.55120826,36.07218862,63.92781138,0.010371309,99.98962879,0.01319569,99.98680353,0.006470471,99.99352694
ASSAM,10220,KAMRUP-RURAL,Overall,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,0.037008655,99.96298552,0.040010081,99.9599874,0.059161923,99.94083643,0.006686078,99.99331236,0.004032326,99.99597073,0.000150488,99.99984503
ASSAM,10221,KARBIANGLONG,General,High,0,79.93275225,20.06725073,60.95008254,39.04992342,69.68975067,30.31024933,1.585839503,98.41416478,21.57705128,78.4229517,8.567164093,91.43283367,0.05798529,99.9420166,0.394090638,99.60590601,0.074931147,99.925071
ASSAM,10221,KARBIANGLONG,OBC,High,0,91.01690426,8.9830935,83.7657541,16.23424292,88.1459035,11.85409427,2.046990953,97.95301557,2.068578452,97.93142676,4.615635425,95.38437128,2.225392871,97.7746129,94.91665252,5.083352327,68.27549338,31.72450662
ASSAM,10221,KARBIANGLONG,SC,High,1,0.135270576,99.86472726,1.285209134,98.71478677,0.230586645,99.76940751,0.013662288,99.98633862,0.084403978,99.91559982,0.112072378,99.88792539,0.816304889,99.18369651,0.136889121,99.86310601,0.115694234,99.88430738
ASSAM,10221,KARBIANGLONG,ST,High,1,0.355416886,99.64458346,0.258568581,99.74142313,0.257616327,99.74238873,0.000759854,99.99923706,0.019932697,99.98007417,0.026666847,99.97332692,0.000983107,99.99902248,5.55E-05,99.9999404,9.54E-07,100
ASSAM,10221,KARBIANGLONG,Overall,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,31.26239777,68.73760223,20.4657197,79.5342803,33.80338252,66.19660854,0.043896749,99.95610118,0.025854225,99.97414947,0.007297212,99.99270439
ASSAM,10222,KARIMGANJ,General,High,1,0.192231988,99.8077631,0.208811741,99.79118705,0.205613929,99.79438186,0.09724652,99.90274906,77.26988643,22.73010612,66.260463,33.739537,0.124890613,99.87510443,12.87289262,87.12710142,0.300987973,99.69900846
ASSAM,10222,KARIMGANJ,OBC,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,0.003018272,99.996984,87.09792495,12.90208101,7.65E-09,100,1.43E-10,100,3.42E-15,100
ASSAM,10222,KARIMGANJ,SC,High,1,37.24775314,62.75225282,12.96727806,87.03272343,21.29786611,78.70213389,0.120004837,99.87999201,0.030789801,99.96920824,0.082596124,99.91740584,0.026595272,99.97339845,0.018348377,99.98165965,0.003463108,99.99653101
ASSAM,10222,KARIMGANJ,ST,High,1,7.681574672,92.31842756,88.64818886,11.35181189,60.73799729,39.26200867,0.002098924,99.99790192,0.088330294,99.91167188,0.10194974,99.89804626,0.062161527,99.93783236,0.212217751,99.78778362,0.077575276,99.92241859
ASSAM,10222,KARIMGANJ,Overall,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,73.10373783,26.89626217,80.28372973,19.71626878,0.030658516,99.96933937,0.016585019,99.98341799,0.001700272,99.99829531
